COMMENT_ID,GAME_ID,VIDEO_ID,VIDEO_TITLE,DATE,COMMENT,USERNAME,SENTIMENT_SCORE,LIKE_COUNT,CAMPAIGN_ID
9604,1,ps_000131b5,Spider-Man 2 - Official Trailer,2026-01-16 04:28:00-08:00,"This ""upgrade"" is just a bunch of old games and a few decent exclusives, not worth the extra cash 💸",@user_0a90e7b735,-0.57,3,105
9605,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 05:35:00-08:00,"Exclusivity is just a way for Sony to control the narrative and limit our choices, not cool",@user_45dde81ba5,-0.82,4,106
9606,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 06:42:00-08:00,"I don't get why people are so hyped for this, it's just a game, and now they're making us pay extra for the privilege of playing it a week early? 🙄",@user_ee63c37d14,-0.61,1,106
9607,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 07:49:00-08:00,"I don't get why they're making such a big deal about this, it's not like it's a new console or something, just a fancy name for a subscription service",@user_6757ff3f9f,-0.62,4,106
9608,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 08:56:00-08:00,"I'm so tired of these flashy trailers, how about you fix the store's search function first?",@user_c437a6b4e6,-0.69,4,106
9609,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 09:03:00-08:00,"The multiplayer trailer looked insane, I need to get this bundle ASAP so I can join my friends in the fun",@user_94a5eb905e,0.59,26,106
9610,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 10:10:00-08:00,"I don't get why they're trying to make us pay for multiplayer, it's not like it's some super premium service or anything, it's just online play",@user_b351d25886,-0.52,2,106
9611,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 11:17:00-08:00,"I'm so hyped for the multiplayer mode in RE9, it's gonna be a game changer! 🤯 Can't wait to team up with my squad and take down those zombies",@user_8988c8a580,0.59,11,106
9612,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 12:24:00-08:00,"I've been waiting for a premium upgrade like this, and the price is way more affordable than I expected, thanks Sony!",@user_3a8b412c1b,0.95,31,106
9613,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 13:31:00-08:00,"This game is gonna be a masterpiece, but I'm still salty about the bug that makes the protagonist's sword get stuck in the environment, hope they fix it before launch 🤞",@user_79da407963,0.56,17,106
9614,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 14:38:00-08:00,"I loved the first Helldivers, but this trailer just feels like a cash grab, no real effort put into it",@user_db3852f7d2,-0.56,4,106
9615,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 15:45:00-08:00,"I was so hyped for the PS5, but this just makes me wanna go back and play the original Spider-Man 2 on my old PS2, at least that was a real game 😂",@user_919b5c6d6d,-0.55,6,106
9616,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 16:52:00-08:00,"I loved the first Helldivers, but this trailer just feels like a cash grab, no real effort put into it",@user_da8cb92d33,-0.61,3,106
9617,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 17:59:00-08:00,"I don't get why people are so hyped about GTA VI, it's just gonna be more of the same, and now it's exclusive to PS5 for a hot second 🤷‍♂️",@user_1647a9496b,-0.12,3,106
9618,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 18:06:00-08:00,"This is just a cash grab, plain and simple - who gifts a $60 game on Valentine's Day? 💸",@user_d931378a6a,-0.73,3,106
9619,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 19:13:00-08:00,"I've been playing with my squad on PS4 and we're all thinking of switching to PS5, but we need more info on the online features before we make the jump",@user_214d797fca,-0.12,4,106
9620,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 20:20:00-08:00,"This is a solid move by Sony, but I'm still waiting for a PS5 price drop before I start buying more games 🤑",@user_7bb10b262b,-0.14,1,106
9621,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 21:27:00-08:00,"I've been playing on my PS5 Pro for hours and I've only encountered one bug, but it's a pretty annoying one - the console keeps turning off by itself, hope they fix it soon 🙄",@user_e626510ef9,0.66,13,106
9622,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 22:34:00-08:00,"I remember when Spider-Man 2 on the PS2 was actually a good game, not just a marketing gimmick 🙄",@user_5abf445be5,-0.59,6,106
9623,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 23:41:00-08:00,"I'm so sick of these ""curated"" sections, just give me a list of new releases and let me sort by price or rating like a normal store",@user_81ad87c27c,-0.58,4,106
9624,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 00:48:00-08:00,"I remember when Sony used to actually care about their games, now it's all about the money and flashy graphics 🤑",@user_1bfe7c041d,-0.72,3,106
9625,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 01:55:00-08:00,"I was hyped for the premium upgrade but $10 a month is way too steep for me, I'll just stick with the basic plan.",@user_545dfde274,-0.74,2,106
9626,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 02:02:00-08:00,"The way the music swells when the protagonist appears is giving me chills, this is going to be an epic game 🎵",@user_0ffa740ccc,0.68,14,106
9627,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 03:09:00-08:00,"I mean, it's a nice touch, but I don't think it's gonna make or break my gaming experience either way, ya know?",@user_f7bc738815,0.15,2,106
9628,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 04:16:00-08:00,"I was prepared to pay way more than that for a premium upgrade, so this is a total win in my book, great job Sony!",@user_8fe0fc8598,0.63,32,106
9629,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 05:23:00-08:00,"Not gonna lie, the UI in this game looks kinda cluttered, hope it's not as overwhelming in person",@user_ca42f7b7d8,-0.04,7,106
9630,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 06:30:00-08:00,"I guess it's cool that they're doing this, but I'm still waiting for some of these games to go on sale before I buy them, let alone gift them 😂",@user_9a5703eefc,0.13,4,106
9631,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 07:37:00-08:00,"I remember watching this trailer back in the day and thinking Spider-Man 2 was gonna be a game changer, still holds up today 🕸️",@user_4cad731e65,-0.09,6,106
9632,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 08:44:00-08:00,"I've been waiting for a reason to upgrade to Premium and this is it, the lineup looks insane",@user_6f93616d64,0.91,15,106
9633,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 09:51:00-08:00,So stoked for the new game but can we please get a fix for the bug that makes the enemies get stuck in the walls? It's been a thing since the first game and it's super annoying 😒,@user_7f81e7a771,0.69,24,106
9634,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 10:58:00-08:00,"I'm so sick of these ""curated"" sections, just give me a list of new releases and let me sort by price or rating like a normal store",@user_9df39c088c,-0.65,2,106
9635,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 11:05:00-08:00,Who thought it was a good idea to partner with a luxury car brand to sell a gaming console? It's just a bunch of unnecessary fluff to justify the high price,@user_58b8d9cb43,-0.53,3,106
9636,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 12:12:00-08:00,"I was so obsessed with the Ghost of Yotei Sustain trailer when it dropped, used to watch it every day before school",@user_1c81173e01,-0.14,6,106
9637,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 13:19:00-08:00,"Exclusivity is just a fancy word for ""we don't care about our loyal customers"", Sony's really showing their true colors with this one.",@user_e69dab80ce,-0.45,2,106
9638,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 14:26:00-08:00,"This is gonna be a game changer for the PS5, can't wait to see what other exclusive deals they have in store 🤯",@user_997ebca0a0,0.91,7,106
9639,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 15:33:00-08:00,"Not sure if it's just me, but the trailer seemed to be running at like 30fps, I hope the actual game is smoother than that, 60fps or bust, am I right? 🤷‍♂️",@user_3ef3e36aa4,-0.11,4,106
9640,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 16:40:00-08:00,This trailer brought back so many memories of playing the first Helldivers with my squad back in the day 🤩,@user_fcbb62226e,0.90,25,106
9641,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 17:47:00-08:00,"This is gonna be a game changer for gamers in relationships, can't wait to gift my bf some sick games on V-Day 💘🎮",@user_53adbaaf56,0.62,21,106
9642,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 18:54:00-08:00,"Just got my PS5 Pro and I'm loving it, but I'm getting this annoying bug where the game freezes on the loading screen, anyone else having this issue? 🤔",@user_6c9c214adf,0.81,17,106
9643,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 19:01:00-08:00,"I'm so hyped for GTA VI, the multiplayer is gonna be insane!!! 🤯 Can't wait to squad up with my friends and take over Los Santos",@user_47d84d95fc,0.71,25,106
9644,10,ps_001017e2,Grand Theft Auto VI - Official Trailer,2026-01-16 20:08:00-08:00,"I'm not mad at the bundle or anything, it's just not really doing it for me, I'll probably just buy the games separately",@user_eadceb4890,0.09,3,106
9645,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 21:15:00-08:00,"I'm not sure what to expect from the upgrade, but I'm hoping for some sick new features and games, fingers crossed 🤞",@user_b04f067701,-0.02,6,109
9646,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 22:22:00-08:00,"I'm a Xbox gamer but I gotta admit, this pre-order push is making me consider switching to PS5, the exclusive content is looking fire 🔥",@user_374bb051ee,-0.04,5,109
9647,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 23:29:00-08:00,"I'm not even mad about the bug where Spider-Man's suit gets all glitchy, it's actually kinda funny 😂, but for real though can we get a fix?",@user_49de64b1db,0.79,32,109
9648,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 00:36:00-08:00,"This bundle is straight fire, can't believe I get to play God of War Ragnarok and The Last of Us Part II with my new PS5 🤯",@user_7a240d7ec1,0.77,13,109
9649,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 01:43:00-08:00,"Just watched this trailer like 5 times already, the music and the gameplay are giving me all the feels 😆",@user_f036e25176,0.69,32,109
9650,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 02:50:00-08:00,"I'm a Xbox gamer but I gotta admit, this pre-order push is making me consider switching to PS5, the exclusive content is looking fire 🔥",@user_efdac7c23f,-0.06,6,109
9651,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 03:57:00-08:00,"I'm hyped for the new content but I'm still experiencing the same old bugs from the first game, c'mon devs get it together",@user_d0a5eab794,0.13,4,109
9652,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 04:04:00-08:00,"I'm not even a car guy but this ad got me hyped, the speed and agility of the Lexus is no joke",@user_6b353d7160,0.90,18,109
9653,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 05:11:00-08:00,"This bundle is a total ripoff, only available to PS Plus subscribers? What about the rest of us who actually buy games? 🤑",@user_e82abebd23,-0.57,5,109
9654,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 06:18:00-08:00,"I was hyped for the PS5 Pro but the launch was kinda meh, still got a bunch of bugs to iron out 🤦‍♂️",@user_8ee0102e4d,-0.10,6,109
9655,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 07:25:00-08:00,"This ""upgrade"" is just a bunch of old games and a few decent exclusives, not worth the extra cash 💸",@user_099b0e2055,-0.77,5,109
9656,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 08:32:00-08:00,"I'm only getting this bundle if it comes with a free year of PS Plus, otherwise it's a hard pass",@user_145d162763,0.05,5,109
9657,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 09:39:00-08:00,What's the point of a premium upgrade if the servers are still gonna be trash and I'll be stuck in matchmaking for 10 minutes? 😒,@user_07995b7ea8,-0.47,4,109
9658,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 10:46:00-08:00,"Just upgraded to premium and I'm loving the new UI, it's so much more responsive and intuitive 👍.",@user_d7ee05db6a,0.88,9,109
9659,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 11:53:00-08:00,I'm only pre-ordering if they confirm a solid multiplayer mode with no pay-to-win nonsense 💸,@user_83ad614a5c,-0.15,6,109
9660,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 12:00:00-08:00,"I mean, I get it, Sony wants to make bank off their exclusives, but can't they just make them available to everyone without the extra fee?",@user_bbbdd9d6c5,-0.08,3,109
9661,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 13:07:00-08:00,I just spent $60 on a game for my bf and he's gonna freak when he sees it on his PS5 dashboard 🤫💸,@user_0c03d3bccb,0.65,6,109
9662,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 14:14:00-08:00,"All this ""play has no limits"" nonsense but the store still crashes on me every other day, get your priorities straight Sony",@user_6a8a258d8d,-0.74,5,109
9663,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 15:21:00-08:00,"I'm all for supporting devs, but making exclusives exclusive to a paid service feels kinda scummy, idk maybe I'm just being cheap 🤑",@user_dd8fd6a775,0.11,2,109
9664,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 16:28:00-08:00,"This trailer still gives me chills, the nostalgia is real, who else remembers playing this on their PS2?",@user_8173050df0,0.01,1,109
9665,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 17:35:00-08:00,"I'm so sick of them trying to make us pay for online multiplayer, it's like they're just trying to nickel and dime us to death 🤑",@user_9d69e1b87b,-0.81,6,109
9666,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 18:42:00-08:00,"I don't mind paying a bit more for the premium features, but I wish they had a more affordable middle tier option, $10 a month is a big jump from the basic plan 😐",@user_0f3c445a4a,-0.15,2,109
9667,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 19:49:00-08:00,"This trailer is a masterclass in game marketing, the ""store"" UI is so slick and responsive, can't wait to play Astro Bot on my PS5 🚀",@user_b12662b6e0,0.57,29,109
9668,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 20:56:00-08:00,"I preordered this game and I'm already regretting it, the lag and glitches are insane, what a waste of money",@user_6bc58caa2d,-0.75,2,109
9669,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2026-01-16 21:03:00-08:00,"I was really hyped for this game but the more I play it the more I realize how many glitches and bugs it has, what a disappointment",@user_b42c4ee7dd,-0.54,5,109
