REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,SWIPE_UPS,STORY_OPENS,SCREEN_TIME_MS,LOADED_AT
2025-11-10,Always-On Brand Lexus,snap_ad_acct_0107,227.39,1090909,15287,11007,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-12,Always-On Brand Lexus,snap_ad_acct_0107,180.79,1090909,15620,11246,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-13,Always-On Brand Lexus,snap_ad_acct_0107,233.25,1090909,13313,9585,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-14,Always-On Brand Lexus,snap_ad_acct_0107,260.75,1090909,11241,8094,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-15,Always-On Brand Lexus,snap_ad_acct_0107,339.10,1254545,12143,8743,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Always-On Brand Lexus,snap_ad_acct_0107,260.92,1254545,15125,10890,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Always-On Brand Lexus,snap_ad_acct_0107,216.19,1090909,9608,6918,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Always-On Brand Lexus,snap_ad_acct_0107,303.79,1090909,11673,8405,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Always-On Brand Lexus,snap_ad_acct_0107,250.57,1090909,8326,5995,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Always-On Brand Lexus,snap_ad_acct_0107,267.63,1090909,10996,7917,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Always-On Brand Lexus,snap_ad_acct_0107,336.76,1254545,14509,10446,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Always-On Brand Lexus,snap_ad_acct_0107,350.82,1254545,16437,11835,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-24,Always-On Brand Lexus,snap_ad_acct_0107,289.02,1090909,7121,5127,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-25,Always-On Brand Lexus,snap_ad_acct_0107,196.33,1090909,13222,9520,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-26,Always-On Brand Lexus,snap_ad_acct_0107,288.51,1090909,8291,5970,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Always-On Brand Lexus,snap_ad_acct_0107,182.07,1090909,13478,9704,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Always-On Brand Lexus,snap_ad_acct_0107,265.84,1090909,9750,7020,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Always-On Brand Lexus,snap_ad_acct_0107,356.67,1254545,12169,8762,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Always-On Brand Lexus,snap_ad_acct_0107,237.49,1254545,14934,10752,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Always-On Brand Lexus,snap_ad_acct_0107,281.63,1090909,8623,6209,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Always-On Brand Lexus,snap_ad_acct_0107,241.65,1090909,7629,5493,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Always-On Brand Lexus,snap_ad_acct_0107,262.53,1090909,6584,4740,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Always-On Brand Lexus,snap_ad_acct_0107,250.06,1090909,10166,7320,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Always-On Brand Lexus,snap_ad_acct_0107,291.37,1254545,12285,8845,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Always-On Brand Lexus,snap_ad_acct_0107,215.53,1254545,13041,9390,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Always-On Brand Lexus,snap_ad_acct_0107,319.83,1090909,6835,4921,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Always-On Brand Lexus,snap_ad_acct_0107,251.58,1090909,7593,5467,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Always-On Brand Lexus,snap_ad_acct_0107,190.47,1090909,7430,5350,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Always-On Brand Lexus,snap_ad_acct_0107,262.02,1090909,9495,6836,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,Always-On Brand Lexus,snap_ad_acct_0107,286.98,1090909,9677,6967,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Always-On Brand Lexus,snap_ad_acct_0107,375.42,1254545,12828,9236,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Always-On Brand Lexus,snap_ad_acct_0107,353.75,1254545,9053,6518,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Always-On Brand Lexus,snap_ad_acct_0107,253.62,1090909,11098,7991,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Always-On Brand Lexus,snap_ad_acct_0107,281.63,1090909,8727,6283,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Always-On Brand Lexus,snap_ad_acct_0107,294.62,1090909,6826,4915,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Always-On Brand Lexus,snap_ad_acct_0107,229.94,1090909,6535,4705,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Always-On Brand Lexus,snap_ad_acct_0107,266.61,1090909,6451,4645,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Always-On Brand Lexus,snap_ad_acct_0107,284.05,1254545,10755,7744,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Always-On Brand Lexus,snap_ad_acct_0107,333.83,1254545,8882,6395,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Always-On Brand Lexus,snap_ad_acct_0107,178.76,1090909,7233,5208,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Always-On Brand Lexus,snap_ad_acct_0107,316.01,1090909,9493,6835,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Always-On Brand Lexus,snap_ad_acct_0107,221.03,1090909,9488,6831,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Always-On Brand Lexus,snap_ad_acct_0107,266.86,1090909,8055,5800,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Always-On Brand Lexus,snap_ad_acct_0107,204.48,1090909,9652,6949,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Always-On Brand Lexus,snap_ad_acct_0107,281.71,1254545,5748,4139,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Always-On Brand Lexus,snap_ad_acct_0107,268.53,1254545,8531,6142,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Always-On Brand Lexus,snap_ad_acct_0107,287.74,1090909,7894,5684,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-12-30,Always-On Brand Lexus,snap_ad_acct_0107,304.04,1090909,7891,5682,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-01,Always-On Brand Lexus,snap_ad_acct_0107,320.08,1090909,6200,4464,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-02,Always-On Brand Lexus,snap_ad_acct_0107,263.04,1090909,8797,6334,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-03,Always-On Brand Lexus,snap_ad_acct_0107,333.83,1254545,7094,5108,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-04,Always-On Brand Lexus,snap_ad_acct_0107,300.45,1254545,5571,4011,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-05,Always-On Brand Lexus,snap_ad_acct_0107,229.43,1090909,8012,5769,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-06,Always-On Brand Lexus,snap_ad_acct_0107,216.95,1090909,4222,3040,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-07,Always-On Brand Lexus,snap_ad_acct_0107,329.25,1090909,7390,5321,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-08,Always-On Brand Lexus,snap_ad_acct_0107,273.99,1090909,5571,4011,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-09,Always-On Brand Lexus,snap_ad_acct_0107,304.55,1090909,6793,4891,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-10,Always-On Brand Lexus,snap_ad_acct_0107,293.71,1254545,8114,5842,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-11,Always-On Brand Lexus,snap_ad_acct_0107,348.77,1254545,4986,3590,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-12,Always-On Brand Lexus,snap_ad_acct_0107,307.35,1090909,4625,3330,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-13,Always-On Brand Lexus,snap_ad_acct_0107,319.06,1090909,3903,2810,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-14,Always-On Brand Lexus,snap_ad_acct_0107,277.05,1090909,5119,3686,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-15,Always-On Brand Lexus,snap_ad_acct_0107,300.22,1090909,4189,3016,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-16,Always-On Brand Lexus,snap_ad_acct_0107,302.00,1090909,5730,4126,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-17,Always-On Brand Lexus,snap_ad_acct_0107,362.24,1254545,6504,4683,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-18,Always-On Brand Lexus,snap_ad_acct_0107,313.33,1254545,3774,2717,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-19,Always-On Brand Lexus,snap_ad_acct_0107,329.25,1090909,3693,2659,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-20,Always-On Brand Lexus,snap_ad_acct_0107,224.59,1090909,4163,2997,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-21,Always-On Brand Lexus,snap_ad_acct_0107,232.74,1090909,6106,4396,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-22,Always-On Brand Lexus,snap_ad_acct_0107,246.75,1090909,3627,2611,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-23,Always-On Brand Lexus,snap_ad_acct_0107,234.27,1090909,5918,4261,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-24,Always-On Brand Lexus,snap_ad_acct_0107,379.22,1254545,6542,4710,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-25,Always-On Brand Lexus,snap_ad_acct_0107,380.39,1254545,3513,2529,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-01-26,Always-On Brand Lexus,snap_ad_acct_0107,207.02,1090909,3284,2364,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-27,Always-On Brand Lexus,snap_ad_acct_0107,190.98,1090909,4238,3051,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-28,Always-On Brand Lexus,snap_ad_acct_0107,230.70,1090909,5193,3739,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-29,Always-On Brand Lexus,snap_ad_acct_0107,306.08,1090909,4238,3051,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-30,Always-On Brand Lexus,snap_ad_acct_0107,188.69,1090909,4047,2914,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-01-31,Always-On Brand Lexus,snap_ad_acct_0107,371.90,1254545,6762,4869,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-01,Always-On Brand Lexus,snap_ad_acct_0107,372.78,1254545,5050,3636,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-02,Always-On Brand Lexus,snap_ad_acct_0107,260.75,1090909,3780,2722,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-03,Always-On Brand Lexus,snap_ad_acct_0107,221.28,1090909,5804,4179,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-04,Always-On Brand Lexus,snap_ad_acct_0107,179.78,1090909,3589,2584,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-06,Always-On Brand Lexus,snap_ad_acct_0107,254.13,1090909,4276,3079,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-07,Always-On Brand Lexus,snap_ad_acct_0107,332.66,1254545,6367,4584,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-08,Always-On Brand Lexus,snap_ad_acct_0107,239.54,1254545,6762,4869,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-09,Always-On Brand Lexus,snap_ad_acct_0107,234.78,1090909,5422,3904,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-10,Always-On Brand Lexus,snap_ad_acct_0107,304.04,1090909,4620,3326,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-11,Always-On Brand Lexus,snap_ad_acct_0107,312.95,1090909,3933,2832,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-12,Always-On Brand Lexus,snap_ad_acct_0107,252.86,1090909,4200,3024,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-13,Always-On Brand Lexus,snap_ad_acct_0107,216.44,1090909,4429,3189,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-14,Always-On Brand Lexus,snap_ad_acct_0107,366.05,1254545,4259,3066,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-15,Always-On Brand Lexus,snap_ad_acct_0107,332.95,1254545,5840,4205,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-16,Always-On Brand Lexus,snap_ad_acct_0107,193.02,1090909,5575,4014,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-17,Always-On Brand Lexus,snap_ad_acct_0107,264.57,1090909,3322,2392,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-18,Always-On Brand Lexus,snap_ad_acct_0107,223.57,1090909,3245,2336,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-19,Always-On Brand Lexus,snap_ad_acct_0107,209.31,1090909,3284,2364,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-20,Always-On Brand Lexus,snap_ad_acct_0107,244.20,1090909,3780,2722,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-21,Always-On Brand Lexus,snap_ad_acct_0107,215.53,1254545,5884,4236,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-22,Always-On Brand Lexus,snap_ad_acct_0107,235.15,1254545,6059,4362,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-02-23,Always-On Brand Lexus,snap_ad_acct_0107,238.85,1090909,3856,2776,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-24,Always-On Brand Lexus,snap_ad_acct_0107,299.20,1090909,3436,2474,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-25,Always-On Brand Lexus,snap_ad_acct_0107,266.86,1090909,4544,3272,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-26,Always-On Brand Lexus,snap_ad_acct_0107,279.09,1090909,5345,3848,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-02-28,Always-On Brand Lexus,snap_ad_acct_0107,359.31,1254545,3557,2561,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-01,Always-On Brand Lexus,snap_ad_acct_0107,258.87,1254545,4435,3193,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-02,Always-On Brand Lexus,snap_ad_acct_0107,204.48,1090909,4353,3134,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-03,Always-On Brand Lexus,snap_ad_acct_0107,324.67,1090909,6109,4398,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-04,Always-On Brand Lexus,snap_ad_acct_0107,296.91,1090909,3704,2667,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-05,Always-On Brand Lexus,snap_ad_acct_0107,246.49,1090909,3818,2749,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-06,Always-On Brand Lexus,snap_ad_acct_0107,183.85,1090909,4925,3546,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-07,Always-On Brand Lexus,snap_ad_acct_0107,286.69,1254545,4874,3509,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-08,Always-On Brand Lexus,snap_ad_acct_0107,321.83,1254545,5620,4046,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-09,Always-On Brand Lexus,snap_ad_acct_0107,326.96,1090909,3475,2502,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-10,Always-On Brand Lexus,snap_ad_acct_0107,249.80,1090909,5727,4123,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-12,Always-On Brand Lexus,snap_ad_acct_0107,237.83,1090909,4391,3162,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-13,Always-On Brand Lexus,snap_ad_acct_0107,310.92,1090909,3818,2749,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-14,Always-On Brand Lexus,snap_ad_acct_0107,331.78,1254545,4347,3130,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-15,Always-On Brand Lexus,snap_ad_acct_0107,236.03,1254545,3644,2624,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-16,Always-On Brand Lexus,snap_ad_acct_0107,282.14,1090909,5995,4316,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-17,Always-On Brand Lexus,snap_ad_acct_0107,242.42,1090909,4887,3519,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-18,Always-On Brand Lexus,snap_ad_acct_0107,277.81,1090909,3360,2419,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-19,Always-On Brand Lexus,snap_ad_acct_0107,262.79,1090909,5384,3876,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-20,Always-On Brand Lexus,snap_ad_acct_0107,324.16,1090909,3207,2309,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-21,Always-On Brand Lexus,snap_ad_acct_0107,230.46,1254545,6191,4458,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-22,Always-On Brand Lexus,snap_ad_acct_0107,250.96,1254545,5972,4300,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-23,Always-On Brand Lexus,snap_ad_acct_0107,253.11,1090909,3093,2227,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-25,Always-On Brand Lexus,snap_ad_acct_0107,189.45,1090909,5422,3904,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-26,Always-On Brand Lexus,snap_ad_acct_0107,240.89,1090909,5689,4096,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-27,Always-On Brand Lexus,snap_ad_acct_0107,319.83,1090909,4315,3107,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-28,Always-On Brand Lexus,snap_ad_acct_0107,257.70,1254545,6235,4489,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-29,Always-On Brand Lexus,snap_ad_acct_0107,362.82,1254545,5576,4015,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-03-30,Always-On Brand Lexus,snap_ad_acct_0107,329.76,1090909,5040,3629,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-03-31,Always-On Brand Lexus,snap_ad_acct_0107,213.64,1090909,5498,3959,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-01,Always-On Brand Lexus,snap_ad_acct_0107,220.52,1090909,4505,3244,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-02,Always-On Brand Lexus,snap_ad_acct_0107,214.66,1090909,5460,3931,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-03,Always-On Brand Lexus,snap_ad_acct_0107,276.03,1090909,3704,2667,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-04,Always-On Brand Lexus,snap_ad_acct_0107,253.01,1254545,7025,5058,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-05,Always-On Brand Lexus,snap_ad_acct_0107,238.37,1254545,5050,3636,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-06,Always-On Brand Lexus,snap_ad_acct_0107,248.78,1090909,4276,3079,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-07,Always-On Brand Lexus,snap_ad_acct_0107,286.22,1090909,3589,2584,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-09,Always-On Brand Lexus,snap_ad_acct_0107,314.74,1090909,4162,2997,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-10,Always-On Brand Lexus,snap_ad_acct_0107,230.96,1090909,4353,3134,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-11,Always-On Brand Lexus,snap_ad_acct_0107,268.24,1254545,6103,4394,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-12,Always-On Brand Lexus,snap_ad_acct_0107,320.36,1254545,5708,4110,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-13,Always-On Brand Lexus,snap_ad_acct_0107,313.21,1090909,5536,3986,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-14,Always-On Brand Lexus,snap_ad_acct_0107,215.17,1090909,5307,3821,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-15,Always-On Brand Lexus,snap_ad_acct_0107,212.62,1090909,3284,2364,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-16,Always-On Brand Lexus,snap_ad_acct_0107,242.16,1090909,5460,3931,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-17,Always-On Brand Lexus,snap_ad_acct_0107,249.55,1090909,3627,2611,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-18,Always-On Brand Lexus,snap_ad_acct_0107,231.34,1254545,6894,4964,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-19,Always-On Brand Lexus,snap_ad_acct_0107,343.79,1254545,4874,3509,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-20,Always-On Brand Lexus,snap_ad_acct_0107,289.02,1090909,3360,2419,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-21,Always-On Brand Lexus,snap_ad_acct_0107,268.65,1090909,3284,2364,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-22,Always-On Brand Lexus,snap_ad_acct_0107,233.00,1090909,6071,4371,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-23,Always-On Brand Lexus,snap_ad_acct_0107,321.10,1090909,5842,4206,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-24,Always-On Brand Lexus,snap_ad_acct_0107,218.99,1090909,5384,3876,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-26,Always-On Brand Lexus,snap_ad_acct_0107,364.00,1254545,5269,3794,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2026-04-27,Always-On Brand Lexus,snap_ad_acct_0107,264.83,1090909,5078,3656,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-28,Always-On Brand Lexus,snap_ad_acct_0107,286.98,1090909,3704,2667,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2026-04-29,Always-On Brand Lexus,snap_ad_acct_0107,258.71,1090909,5193,3739,523636,4145454200,2026-05-04 11:41:56.965000-07:00
