DATE_DAY,TITLE_ID,EVENT_TYPE,EVENT_COUNT,REVENUE_USD
2026-02-22,21,PREORDER,5,1018.16
2026-02-22,21,ADD_TO_CART,55,0.00
2026-02-22,21,VIEW,340,0.00
2026-02-22,21,WISHLIST,95,0.00
2026-02-22,21,PURCHASE,57,1662.96
2026-02-22,23,PREORDER,18,903.38
2026-02-22,23,ADD_TO_CART,29,0.00
2026-02-22,23,VIEW,806,0.00
2026-02-22,23,WISHLIST,161,0.00
2026-02-22,23,PURCHASE,46,745.39
2026-02-22,25,PREORDER,12,681.27
2026-02-22,25,ADD_TO_CART,39,0.00
2026-02-22,25,VIEW,250,0.00
2026-02-22,25,WISHLIST,99,0.00
2026-02-22,25,PURCHASE,18,791.59
2026-02-22,27,PREORDER,7,743.79
2026-02-22,27,ADD_TO_CART,65,0.00
2026-02-22,27,VIEW,400,0.00
2026-02-22,27,WISHLIST,48,0.00
2026-02-22,27,PURCHASE,19,741.19
2026-02-22,29,PREORDER,13,831.52
2026-02-22,29,ADD_TO_CART,42,0.00
2026-02-22,29,VIEW,235,0.00
2026-02-22,29,WISHLIST,128,0.00
2026-02-22,29,PURCHASE,20,970.06
2026-02-23,2,PREORDER,14,985.50
2026-02-23,2,ADD_TO_CART,80,0.00
2026-02-23,2,VIEW,1147,0.00
2026-02-23,2,WISHLIST,272,0.00
2026-02-23,2,PURCHASE,43,1570.58
2026-02-23,4,PREORDER,7,355.56
2026-02-23,4,ADD_TO_CART,25,0.00
2026-02-23,4,VIEW,664,0.00
2026-02-23,4,WISHLIST,60,0.00
2026-02-23,4,PURCHASE,47,1398.40
2026-02-23,6,PREORDER,9,437.69
2026-02-23,6,ADD_TO_CART,29,0.00
2026-02-23,6,VIEW,772,0.00
2026-02-23,6,WISHLIST,136,0.00
2026-02-23,6,PURCHASE,48,1948.52
2026-02-23,8,PREORDER,15,284.64
2026-02-23,8,ADD_TO_CART,49,0.00
2026-02-23,8,VIEW,748,0.00
2026-02-23,8,WISHLIST,129,0.00
2026-02-23,8,PURCHASE,31,2511.24
2026-02-23,10,PREORDER,5,597.27
2026-02-23,10,ADD_TO_CART,50,0.00
2026-02-23,10,VIEW,717,0.00
2026-02-23,10,WISHLIST,49,0.00
2026-02-23,10,PURCHASE,19,808.38
2026-02-23,12,PREORDER,9,863.25
2026-02-23,12,ADD_TO_CART,52,0.00
2026-02-23,12,VIEW,463,0.00
2026-02-23,12,WISHLIST,83,0.00
2026-02-23,12,PURCHASE,34,2066.10
2026-02-23,14,PREORDER,8,793.25
2026-02-23,14,ADD_TO_CART,48,0.00
2026-02-23,14,VIEW,470,0.00
2026-02-23,14,WISHLIST,100,0.00
2026-02-23,14,PURCHASE,25,1921.23
2026-02-23,16,PREORDER,7,1027.50
2026-02-23,16,ADD_TO_CART,28,0.00
2026-02-23,16,VIEW,539,0.00
2026-02-23,16,WISHLIST,98,0.00
2026-02-23,16,PURCHASE,16,904.97
2026-02-23,18,PREORDER,9,442.36
2026-02-23,18,ADD_TO_CART,45,0.00
2026-02-23,18,VIEW,453,0.00
2026-02-23,18,WISHLIST,64,0.00
2026-02-23,18,PURCHASE,36,2515.44
2026-02-23,20,PREORDER,13,510.48
2026-02-23,20,ADD_TO_CART,37,0.00
2026-02-23,20,VIEW,930,0.00
2026-02-23,20,WISHLIST,132,0.00
2026-02-23,20,PURCHASE,34,2515.44
2026-02-23,22,PREORDER,9,626.20
2026-02-23,22,ADD_TO_CART,70,0.00
2026-02-23,22,VIEW,895,0.00
2026-02-23,22,WISHLIST,55,0.00
2026-02-23,22,PURCHASE,41,1975.82
2026-02-23,24,PREORDER,9,678.47
2026-02-23,24,ADD_TO_CART,27,0.00
2026-02-23,24,VIEW,423,0.00
2026-02-23,24,WISHLIST,75,0.00
2026-02-23,24,PURCHASE,49,2475.55
2026-02-23,26,PREORDER,9,765.26
2026-02-23,26,ADD_TO_CART,26,0.00
2026-02-23,26,VIEW,444,0.00
2026-02-23,26,WISHLIST,106,0.00
2026-02-23,26,PURCHASE,31,963.76
2026-02-23,28,PREORDER,9,363.03
2026-02-23,28,ADD_TO_CART,50,0.00
2026-02-23,28,VIEW,708,0.00
2026-02-23,28,WISHLIST,66,0.00
2026-02-23,28,PURCHASE,17,978.46
2026-02-23,30,PREORDER,6,593.54
2026-02-23,30,ADD_TO_CART,45,0.00
2026-02-23,30,VIEW,629,0.00
2026-02-23,30,WISHLIST,71,0.00
2026-02-23,30,PURCHASE,18,1457.19
2026-02-24,1,PREORDER,30,1039.63
2026-02-24,1,ADD_TO_CART,142,0.00
2026-02-24,1,VIEW,707,0.00
2026-02-24,1,WISHLIST,122,0.00
2026-02-24,1,PURCHASE,88,2053.51
2026-02-24,3,PREORDER,6,324.77
2026-02-24,3,ADD_TO_CART,21,0.00
2026-02-24,3,VIEW,842,0.00
2026-02-24,3,WISHLIST,57,0.00
2026-02-24,3,PURCHASE,49,2082.90
2026-02-24,5,PREORDER,11,465.69
2026-02-24,5,ADD_TO_CART,38,0.00
2026-02-24,5,VIEW,507,0.00
2026-02-24,5,WISHLIST,142,0.00
2026-02-24,5,PURCHASE,46,858.78
2026-02-24,7,PREORDER,6,327.57
2026-02-24,7,ADD_TO_CART,35,0.00
2026-02-24,7,VIEW,655,0.00
2026-02-24,7,WISHLIST,52,0.00
2026-02-24,7,PURCHASE,37,1228.32
2026-02-24,9,PREORDER,15,338.77
2026-02-24,9,ADD_TO_CART,70,0.00
2026-02-24,9,VIEW,765,0.00
2026-02-24,9,WISHLIST,157,0.00
2026-02-24,9,PURCHASE,50,711.80
2026-02-24,11,PREORDER,6,916.44
2026-02-24,11,ADD_TO_CART,44,0.00
2026-02-24,11,VIEW,580,0.00
2026-02-24,11,WISHLIST,41,0.00
2026-02-24,11,PURCHASE,25,1165.33
2026-02-24,13,PREORDER,11,299.57
2026-02-24,13,ADD_TO_CART,47,0.00
2026-02-24,13,VIEW,382,0.00
2026-02-24,13,WISHLIST,83,0.00
2026-02-24,13,PURCHASE,35,2168.99
2026-02-24,15,PREORDER,7,1055.49
2026-02-24,15,ADD_TO_CART,44,0.00
2026-02-24,15,VIEW,706,0.00
2026-02-24,15,WISHLIST,29,0.00
2026-02-24,15,PURCHASE,10,1770.05
2026-02-24,17,PREORDER,3,922.04
2026-02-24,17,ADD_TO_CART,24,0.00
2026-02-24,17,VIEW,302,0.00
2026-02-24,17,WISHLIST,29,0.00
2026-02-24,17,PURCHASE,31,1375.30
2026-02-24,19,PREORDER,8,689.66
2026-02-24,19,ADD_TO_CART,65,0.00
2026-02-24,19,VIEW,832,0.00
2026-02-24,19,WISHLIST,86,0.00
2026-02-24,19,PURCHASE,24,2261.38
2026-02-24,21,PREORDER,5,905.24
2026-02-24,21,ADD_TO_CART,46,0.00
2026-02-24,21,VIEW,378,0.00
2026-02-24,21,WISHLIST,59,0.00
2026-02-24,21,PURCHASE,20,2213.08
2026-02-24,23,PREORDER,16,440.49
2026-02-24,23,ADD_TO_CART,67,0.00
2026-02-24,23,VIEW,362,0.00
2026-02-24,23,WISHLIST,66,0.00
2026-02-24,23,PURCHASE,37,919.67
2026-02-24,25,PREORDER,6,554.34
2026-02-24,25,ADD_TO_CART,27,0.00
2026-02-24,25,VIEW,700,0.00
2026-02-24,25,WISHLIST,58,0.00
2026-02-24,25,PURCHASE,13,2500.74
2026-02-24,27,PREORDER,11,682.20
2026-02-24,27,ADD_TO_CART,26,0.00
2026-02-24,27,VIEW,390,0.00
2026-02-24,27,WISHLIST,101,0.00
2026-02-24,27,PURCHASE,23,835.68
2026-02-24,29,PREORDER,11,1049.90
2026-02-24,29,ADD_TO_CART,35,0.00
2026-02-24,29,VIEW,494,0.00
2026-02-24,29,WISHLIST,88,0.00
2026-02-24,29,PURCHASE,18,1264.02
2026-02-25,2,PREORDER,13,930.44
2026-02-25,2,ADD_TO_CART,126,0.00
2026-02-25,2,VIEW,1913,0.00
2026-02-25,2,WISHLIST,270,0.00
2026-02-25,2,PURCHASE,62,1616.77
2026-02-25,4,PREORDER,8,608.47
2026-02-25,4,ADD_TO_CART,40,0.00
2026-02-25,4,VIEW,400,0.00
2026-02-25,4,WISHLIST,142,0.00
2026-02-25,4,PURCHASE,44,2341.17
2026-02-25,6,PREORDER,12,934.17
2026-02-25,6,ADD_TO_CART,20,0.00
2026-02-25,6,VIEW,703,0.00
2026-02-25,6,WISHLIST,137,0.00
2026-02-25,6,PURCHASE,32,1463.49
2026-02-25,8,PREORDER,15,837.12
2026-02-25,8,ADD_TO_CART,67,0.00
2026-02-25,8,VIEW,916,0.00
2026-02-25,8,WISHLIST,62,0.00
2026-02-25,8,PURCHASE,19,2399.96
2026-02-25,10,PREORDER,8,462.89
2026-02-25,10,ADD_TO_CART,14,0.00
2026-02-25,10,VIEW,357,0.00
2026-02-25,10,WISHLIST,81,0.00
2026-02-25,10,PURCHASE,27,2494.44
2026-02-25,12,PREORDER,4,389.16
2026-02-25,12,ADD_TO_CART,50,0.00
2026-02-25,12,VIEW,673,0.00
2026-02-25,12,WISHLIST,102,0.00
2026-02-25,12,PURCHASE,26,799.99
2026-02-25,14,PREORDER,9,1096.56
2026-02-25,14,ADD_TO_CART,33,0.00
2026-02-25,14,VIEW,215,0.00
2026-02-25,14,WISHLIST,57,0.00
2026-02-25,14,PURCHASE,28,2360.06
2026-02-25,16,PREORDER,8,1117.09
2026-02-25,16,ADD_TO_CART,28,0.00
2026-02-25,16,VIEW,238,0.00
2026-02-25,16,WISHLIST,80,0.00
2026-02-25,16,PURCHASE,35,997.36
2026-02-25,18,PREORDER,4,709.26
2026-02-25,18,ADD_TO_CART,16,0.00
2026-02-25,18,VIEW,524,0.00
2026-02-25,18,WISHLIST,92,0.00
2026-02-25,18,PURCHASE,21,684.50
2026-02-25,20,PREORDER,13,1031.23
2026-02-25,20,ADD_TO_CART,33,0.00
2026-02-25,20,VIEW,346,0.00
2026-02-25,20,WISHLIST,149,0.00
2026-02-25,20,PURCHASE,47,2040.91
2026-02-25,22,PREORDER,13,657.93
2026-02-25,22,ADD_TO_CART,35,0.00
2026-02-25,22,VIEW,570,0.00
2026-02-25,22,WISHLIST,50,0.00
2026-02-25,22,PURCHASE,32,1522.28
2026-02-25,24,PREORDER,6,500.22
2026-02-25,24,ADD_TO_CART,24,0.00
2026-02-25,24,VIEW,333,0.00
2026-02-25,24,WISHLIST,52,0.00
2026-02-25,24,PURCHASE,49,1114.94
2026-02-25,26,PREORDER,10,293.97
2026-02-25,26,ADD_TO_CART,18,0.00
2026-02-25,26,VIEW,403,0.00
2026-02-25,26,WISHLIST,75,0.00
2026-02-25,26,PURCHASE,19,2064.01
2026-02-25,28,PREORDER,3,1069.49
2026-02-25,28,ADD_TO_CART,27,0.00
2026-02-25,28,VIEW,334,0.00
2026-02-25,28,WISHLIST,58,0.00
2026-02-25,28,PURCHASE,21,1795.24
2026-02-25,30,PREORDER,7,581.41
2026-02-25,30,ADD_TO_CART,42,0.00
2026-02-25,30,VIEW,431,0.00
2026-02-25,30,WISHLIST,81,0.00
2026-02-25,30,PURCHASE,17,1360.61
2026-02-26,1,PREORDER,19,956.57
2026-02-26,1,ADD_TO_CART,120,0.00
2026-02-26,1,VIEW,1058,0.00
2026-02-26,1,WISHLIST,210,0.00
2026-02-26,1,PURCHASE,49,1102.34
2026-02-26,3,PREORDER,9,964.97
2026-02-26,3,ADD_TO_CART,35,0.00
2026-02-26,3,VIEW,611,0.00
2026-02-26,3,WISHLIST,110,0.00
2026-02-26,3,PURCHASE,21,1931.72
2026-02-26,5,PREORDER,7,291.17
2026-02-26,5,ADD_TO_CART,28,0.00
2026-02-26,5,VIEW,861,0.00
2026-02-26,5,WISHLIST,51,0.00
2026-02-26,5,PURCHASE,28,1956.92
2026-02-26,7,PREORDER,7,878.18
2026-02-26,7,ADD_TO_CART,26,0.00
2026-02-26,7,VIEW,965,0.00
2026-02-26,7,WISHLIST,65,0.00
2026-02-26,7,PURCHASE,21,1295.51
2026-02-26,9,PREORDER,5,734.46
2026-02-26,9,ADD_TO_CART,46,0.00
2026-02-26,9,VIEW,968,0.00
2026-02-26,9,WISHLIST,120,0.00
2026-02-26,9,PURCHASE,40,1809.94
2026-02-26,11,PREORDER,9,380.76
2026-02-26,11,ADD_TO_CART,52,0.00
2026-02-26,11,VIEW,710,0.00
2026-02-26,11,WISHLIST,79,0.00
2026-02-26,11,PURCHASE,10,1914.93
2026-02-26,13,PREORDER,9,936.04
2026-02-26,13,ADD_TO_CART,42,0.00
2026-02-26,13,VIEW,278,0.00
2026-02-26,13,WISHLIST,93,0.00
2026-02-26,13,PURCHASE,22,1879.23
2026-02-26,15,PREORDER,9,347.17
2026-02-26,15,ADD_TO_CART,29,0.00
2026-02-26,15,VIEW,454,0.00
2026-02-26,15,WISHLIST,64,0.00
2026-02-26,15,PURCHASE,29,892.37
2026-02-26,17,PREORDER,5,623.40
2026-02-26,17,ADD_TO_CART,46,0.00
2026-02-26,17,VIEW,318,0.00
2026-02-26,17,WISHLIST,51,0.00
2026-02-26,17,PURCHASE,23,2234.08
2026-02-26,19,PREORDER,9,1090.96
2026-02-26,19,ADD_TO_CART,44,0.00
2026-02-26,19,VIEW,806,0.00
2026-02-26,19,WISHLIST,77,0.00
2026-02-26,19,PURCHASE,20,760.09
2026-02-26,21,PREORDER,11,768.06
2026-02-26,21,ADD_TO_CART,36,0.00
2026-02-26,21,VIEW,438,0.00
2026-02-26,21,WISHLIST,84,0.00
2026-02-26,21,PURCHASE,19,1656.66
2026-02-26,23,PREORDER,15,836.18
2026-02-26,23,ADD_TO_CART,47,0.00
2026-02-26,23,VIEW,827,0.00
2026-02-26,23,WISHLIST,125,0.00
2026-02-26,23,PURCHASE,49,789.49
2026-02-26,25,PREORDER,7,285.57
2026-02-26,25,ADD_TO_CART,18,0.00
2026-02-26,25,VIEW,326,0.00
2026-02-26,25,WISHLIST,111,0.00
2026-02-26,25,PURCHASE,27,1429.90
2026-02-26,27,PREORDER,4,894.04
2026-02-26,27,ADD_TO_CART,30,0.00
2026-02-26,27,VIEW,555,0.00
2026-02-26,27,WISHLIST,36,0.00
2026-02-26,27,PURCHASE,34,2103.90
2026-02-26,29,PREORDER,9,1002.30
2026-02-26,29,ADD_TO_CART,42,0.00
2026-02-26,29,VIEW,666,0.00
2026-02-26,29,WISHLIST,94,0.00
2026-02-26,29,PURCHASE,14,959.56
2026-02-27,2,PREORDER,37,950.97
2026-02-27,2,ADD_TO_CART,80,0.00
2026-02-27,2,VIEW,1938,0.00
2026-02-27,2,WISHLIST,218,0.00
2026-02-27,2,PURCHASE,49,1805.74
2026-02-27,4,PREORDER,7,323.83
2026-02-27,4,ADD_TO_CART,44,0.00
2026-02-27,4,VIEW,691,0.00
2026-02-27,4,WISHLIST,142,0.00
2026-02-27,4,PURCHASE,27,1394.20
2026-02-27,6,PREORDER,8,681.27
2026-02-27,6,ADD_TO_CART,72,0.00
2026-02-27,6,VIEW,874,0.00
2026-02-27,6,WISHLIST,58,0.00
2026-02-27,6,PURCHASE,22,1990.52
2026-02-27,8,PREORDER,7,503.02
2026-02-27,8,ADD_TO_CART,35,0.00
2026-02-27,8,VIEW,801,0.00
2026-02-27,8,WISHLIST,74,0.00
2026-02-27,8,PURCHASE,22,2078.70
2026-02-27,10,PREORDER,10,346.23
2026-02-27,10,ADD_TO_CART,45,0.00
2026-02-27,10,VIEW,338,0.00
2026-02-27,10,WISHLIST,72,0.00
2026-02-27,10,PURCHASE,33,858.78
2026-02-27,12,PREORDER,7,417.16
2026-02-27,12,ADD_TO_CART,33,0.00
2026-02-27,12,VIEW,316,0.00
2026-02-27,12,WISHLIST,104,0.00
2026-02-27,12,PURCHASE,26,632.01
2026-02-27,14,PREORDER,10,819.38
2026-02-27,14,ADD_TO_CART,22,0.00
2026-02-27,14,VIEW,464,0.00
2026-02-27,14,WISHLIST,57,0.00
2026-02-27,14,PURCHASE,18,2177.39
2026-02-27,16,PREORDER,3,538.48
2026-02-27,16,ADD_TO_CART,46,0.00
2026-02-27,16,VIEW,661,0.00
2026-02-27,16,WISHLIST,86,0.00
2026-02-27,16,PURCHASE,17,2250.88
2026-02-27,18,PREORDER,8,1077.89
2026-02-27,18,ADD_TO_CART,45,0.00
2026-02-27,18,VIEW,713,0.00
2026-02-27,18,WISHLIST,102,0.00
2026-02-27,18,PURCHASE,22,2299.17
2026-02-27,20,PREORDER,10,830.58
2026-02-27,20,ADD_TO_CART,52,0.00
2026-02-27,20,VIEW,891,0.00
2026-02-27,20,WISHLIST,148,0.00
2026-02-27,20,PURCHASE,42,781.09
2026-02-27,22,PREORDER,15,745.66
2026-02-27,22,ADD_TO_CART,25,0.00
2026-02-27,22,VIEW,930,0.00
2026-02-27,22,WISHLIST,140,0.00
2026-02-27,22,PURCHASE,31,1822.54
2026-02-27,24,PREORDER,4,516.08
2026-02-27,24,ADD_TO_CART,33,0.00
2026-02-27,24,VIEW,256,0.00
2026-02-27,24,WISHLIST,68,0.00
2026-02-27,24,PURCHASE,46,1574.78
2026-02-27,26,PREORDER,4,819.38
2026-02-27,26,ADD_TO_CART,30,0.00
2026-02-27,26,VIEW,220,0.00
2026-02-27,26,WISHLIST,80,0.00
2026-02-27,26,PURCHASE,33,1024.65
2026-02-27,28,PREORDER,7,494.62
2026-02-27,28,ADD_TO_CART,24,0.00
2026-02-27,28,VIEW,553,0.00
2026-02-27,28,WISHLIST,33,0.00
2026-02-27,28,PURCHASE,12,1310.21
2026-02-27,30,PREORDER,8,589.81
2026-02-27,30,ADD_TO_CART,17,0.00
2026-02-27,30,VIEW,703,0.00
2026-02-27,30,WISHLIST,43,0.00
2026-02-27,30,PURCHASE,16,1058.25
2026-02-28,1,PREORDER,29,689.66
2026-02-28,1,ADD_TO_CART,120,0.00
2026-02-28,1,VIEW,678,0.00
2026-02-28,1,WISHLIST,324,0.00
2026-02-28,1,PURCHASE,117,1270.32
2026-02-28,3,PREORDER,10,620.60
2026-02-28,3,ADD_TO_CART,38,0.00
2026-02-28,3,VIEW,848,0.00
2026-02-28,3,WISHLIST,75,0.00
2026-02-28,3,PURCHASE,18,1469.79
2026-02-28,5,PREORDER,14,300.50
2026-02-28,5,ADD_TO_CART,70,0.00
2026-02-28,5,VIEW,813,0.00
2026-02-28,5,WISHLIST,135,0.00
2026-02-28,5,PURCHASE,48,1293.42
2026-02-28,7,PREORDER,7,484.35
2026-02-28,7,ADD_TO_CART,31,0.00
2026-02-28,7,VIEW,840,0.00
2026-02-28,7,WISHLIST,83,0.00
2026-02-28,7,PURCHASE,34,1280.82
2026-02-28,9,PREORDER,11,374.23
2026-02-28,9,ADD_TO_CART,67,0.00
2026-02-28,9,VIEW,1088,0.00
2026-02-28,9,WISHLIST,140,0.00
2026-02-28,9,PURCHASE,59,1946.42
2026-02-28,11,PREORDER,14,419.96
2026-02-28,11,ADD_TO_CART,51,0.00
2026-02-28,11,VIEW,752,0.00
2026-02-28,11,WISHLIST,43,0.00
2026-02-28,11,PURCHASE,14,757.99
2026-02-28,13,PREORDER,6,854.85
2026-02-28,13,ADD_TO_CART,47,0.00
2026-02-28,13,VIEW,416,0.00
2026-02-28,13,WISHLIST,133,0.00
2026-02-28,13,PURCHASE,27,2292.87
2026-02-28,15,PREORDER,9,539.41
2026-02-28,15,ADD_TO_CART,34,0.00
2026-02-28,15,VIEW,288,0.00
2026-02-28,15,WISHLIST,100,0.00
2026-02-28,15,PURCHASE,16,808.38
2026-02-28,17,PREORDER,7,842.72
2026-02-28,17,ADD_TO_CART,30,0.00
2026-02-28,17,VIEW,743,0.00
2026-02-28,17,WISHLIST,43,0.00
2026-02-28,17,PURCHASE,16,2471.35
2026-02-28,19,PREORDER,11,404.09
2026-02-28,19,ADD_TO_CART,91,0.00
2026-02-28,19,VIEW,321,0.00
2026-02-28,19,WISHLIST,130,0.00
2026-02-28,19,PURCHASE,17,810.48
2026-02-28,21,PREORDER,13,283.70
2026-02-28,21,ADD_TO_CART,70,0.00
2026-02-28,21,VIEW,648,0.00
2026-02-28,21,WISHLIST,114,0.00
2026-02-28,21,PURCHASE,38,848.28
2026-02-28,23,PREORDER,18,884.71
2026-02-28,23,ADD_TO_CART,80,0.00
2026-02-28,23,VIEW,1140,0.00
2026-02-28,23,WISHLIST,157,0.00
2026-02-28,23,PURCHASE,44,881.87
2026-02-28,25,PREORDER,11,370.50
2026-02-28,25,ADD_TO_CART,54,0.00
2026-02-28,25,VIEW,770,0.00
2026-02-28,25,WISHLIST,67,0.00
2026-02-28,25,PURCHASE,18,852.48
2026-02-28,27,PREORDER,8,411.56
2026-02-28,27,ADD_TO_CART,58,0.00
2026-02-28,27,VIEW,714,0.00
2026-02-28,27,WISHLIST,54,0.00
2026-02-28,27,PURCHASE,14,1683.96
2026-02-28,29,PREORDER,11,538.48
2026-02-28,29,ADD_TO_CART,27,0.00
2026-02-28,29,VIEW,677,0.00
2026-02-28,29,WISHLIST,123,0.00
2026-02-28,29,PURCHASE,16,1312.31
2026-03-01,2,PREORDER,47,330.37
2026-03-01,2,ADD_TO_CART,64,0.00
2026-03-01,2,VIEW,1604,0.00
2026-03-01,2,WISHLIST,411,0.00
2026-03-01,2,PURCHASE,99,1522.28
2026-03-01,4,PREORDER,8,810.05
2026-03-01,4,ADD_TO_CART,41,0.00
2026-03-01,4,VIEW,473,0.00
2026-03-01,4,WISHLIST,147,0.00
2026-03-01,4,PURCHASE,22,2118.60
2026-03-01,6,PREORDER,8,1084.42
2026-03-01,6,ADD_TO_CART,56,0.00
2026-03-01,6,VIEW,684,0.00
2026-03-01,6,WISHLIST,82,0.00
2026-03-01,6,PURCHASE,58,2423.05
2026-03-01,8,PREORDER,6,330.37
2026-03-01,8,ADD_TO_CART,53,0.00
2026-03-01,8,VIEW,609,0.00
2026-03-01,8,WISHLIST,130,0.00
2026-03-01,8,PURCHASE,37,1446.69
2026-03-01,10,PREORDER,5,988.30
2026-03-01,10,ADD_TO_CART,48,0.00
2026-03-01,10,VIEW,809,0.00
2026-03-01,10,WISHLIST,78,0.00
2026-03-01,10,PURCHASE,20,2404.16
2026-03-01,12,PREORDER,12,536.61
2026-03-01,12,ADD_TO_CART,34,0.00
2026-03-01,12,VIEW,370,0.00
2026-03-01,12,WISHLIST,93,0.00
2026-03-01,12,PURCHASE,30,1148.54
2026-03-01,14,PREORDER,9,791.39
2026-03-01,14,ADD_TO_CART,29,0.00
2026-03-01,14,VIEW,849,0.00
2026-03-01,14,WISHLIST,71,0.00
2026-03-01,14,PURCHASE,35,1396.30
2026-03-01,16,PREORDER,9,359.30
2026-03-01,16,ADD_TO_CART,49,0.00
2026-03-01,16,VIEW,890,0.00
2026-03-01,16,WISHLIST,86,0.00
2026-03-01,16,PURCHASE,33,2360.06
2026-03-01,18,PREORDER,11,872.58
2026-03-01,18,ADD_TO_CART,49,0.00
2026-03-01,18,VIEW,823,0.00
2026-03-01,18,WISHLIST,116,0.00
2026-03-01,18,PURCHASE,28,2381.06
2026-03-01,20,PREORDER,18,434.89
2026-03-01,20,ADD_TO_CART,51,0.00
2026-03-01,20,VIEW,1145,0.00
2026-03-01,20,WISHLIST,51,0.00
2026-03-01,20,PURCHASE,56,2290.77
2026-03-01,22,PREORDER,9,459.15
2026-03-01,22,ADD_TO_CART,94,0.00
2026-03-01,22,VIEW,1050,0.00
2026-03-01,22,WISHLIST,120,0.00
2026-03-01,22,PURCHASE,57,1251.42
2026-03-01,24,PREORDER,6,488.08
2026-03-01,24,ADD_TO_CART,35,0.00
2026-03-01,24,VIEW,1041,0.00
2026-03-01,24,WISHLIST,75,0.00
2026-03-01,24,PURCHASE,40,1289.22
2026-03-01,26,PREORDER,7,467.55
2026-03-01,26,ADD_TO_CART,24,0.00
2026-03-01,26,VIEW,769,0.00
2026-03-01,26,WISHLIST,109,0.00
2026-03-01,26,PURCHASE,27,695.00
2026-03-01,28,PREORDER,7,1096.56
2026-03-01,28,ADD_TO_CART,61,0.00
2026-03-01,28,VIEW,460,0.00
2026-03-01,28,WISHLIST,47,0.00
2026-03-01,28,PURCHASE,21,1971.62
2026-03-01,30,PREORDER,14,697.13
2026-03-01,30,ADD_TO_CART,48,0.00
2026-03-01,30,VIEW,508,0.00
2026-03-01,30,WISHLIST,83,0.00
2026-03-01,30,PURCHASE,29,2038.81
2026-03-02,1,PREORDER,8,1050.83
2026-03-02,1,ADD_TO_CART,34,0.00
2026-03-02,1,VIEW,723,0.00
2026-03-02,1,WISHLIST,77,0.00
2026-03-02,1,PURCHASE,24,2114.40
2026-03-02,3,PREORDER,12,480.62
2026-03-02,3,ADD_TO_CART,41,0.00
2026-03-02,3,VIEW,462,0.00
2026-03-02,3,WISHLIST,65,0.00
2026-03-02,3,PURCHASE,20,791.59
2026-03-02,5,PREORDER,15,784.85
2026-03-02,5,ADD_TO_CART,67,0.00
2026-03-02,5,VIEW,865,0.00
2026-03-02,5,WISHLIST,90,0.00
2026-03-02,5,PURCHASE,48,1444.59
2026-03-02,7,PREORDER,6,674.73
2026-03-02,7,ADD_TO_CART,41,0.00
2026-03-02,7,VIEW,438,0.00
2026-03-02,7,WISHLIST,138,0.00
2026-03-02,7,PURCHASE,27,1927.52
2026-03-02,9,PREORDER,12,326.63
2026-03-02,9,ADD_TO_CART,28,0.00
2026-03-02,9,VIEW,678,0.00
2026-03-02,9,WISHLIST,129,0.00
2026-03-02,9,PURCHASE,46,1163.23
2026-03-02,11,PREORDER,7,281.84
2026-03-02,11,ADD_TO_CART,41,0.00
2026-03-02,11,VIEW,461,0.00
2026-03-02,11,WISHLIST,83,0.00
2026-03-02,11,PURCHASE,29,1900.23
2026-03-02,13,PREORDER,6,391.03
2026-03-02,13,ADD_TO_CART,19,0.00
2026-03-02,13,VIEW,546,0.00
2026-03-02,13,WISHLIST,43,0.00
2026-03-02,13,PURCHASE,15,2026.21
2026-03-02,15,PREORDER,7,419.96
2026-03-02,15,ADD_TO_CART,20,0.00
2026-03-02,15,VIEW,614,0.00
2026-03-02,15,WISHLIST,28,0.00
2026-03-02,15,PURCHASE,15,1562.18
2026-03-02,17,PREORDER,4,924.84
2026-03-02,17,ADD_TO_CART,39,0.00
2026-03-02,17,VIEW,261,0.00
2026-03-02,17,WISHLIST,97,0.00
2026-03-02,17,PURCHASE,14,669.80
2026-03-02,19,PREORDER,12,1107.76
2026-03-02,19,ADD_TO_CART,44,0.00
2026-03-02,19,VIEW,795,0.00
2026-03-02,19,WISHLIST,90,0.00
2026-03-02,19,PURCHASE,23,2406.26
2026-03-02,21,PREORDER,6,646.74
2026-03-02,21,ADD_TO_CART,40,0.00
2026-03-02,21,VIEW,787,0.00
2026-03-02,21,WISHLIST,73,0.00
2026-03-02,21,PURCHASE,28,1173.73
2026-03-02,23,PREORDER,7,518.88
2026-03-02,23,ADD_TO_CART,69,0.00
2026-03-02,23,VIEW,329,0.00
2026-03-02,23,WISHLIST,76,0.00
2026-03-02,23,PURCHASE,25,957.46
2026-03-02,25,PREORDER,7,412.49
2026-03-02,25,ADD_TO_CART,27,0.00
2026-03-02,25,VIEW,682,0.00
2026-03-02,25,WISHLIST,110,0.00
2026-03-02,25,PURCHASE,15,1501.29
2026-03-02,27,PREORDER,8,798.85
2026-03-02,27,ADD_TO_CART,50,0.00
2026-03-02,27,VIEW,499,0.00
2026-03-02,27,WISHLIST,83,0.00
2026-03-02,27,PURCHASE,17,839.88
2026-03-02,29,PREORDER,6,1070.43
2026-03-02,29,ADD_TO_CART,28,0.00
2026-03-02,29,VIEW,259,0.00
2026-03-02,29,WISHLIST,109,0.00
2026-03-02,29,PURCHASE,20,1526.48
2026-03-03,2,PREORDER,13,1103.09
2026-03-03,2,ADD_TO_CART,35,0.00
2026-03-03,2,VIEW,901,0.00
