REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,STREAMER_HANDLE,SPONSORSHIP_TYPE,AVG_CONCURRENT_VIEWERS,CHAT_MENTIONS,SPONSORSHIP_FEE_K_USD,LOADED_AT
2026-02-19,Always-On Brand Lexus,twitch_sponsor_0107,627.05,810811,4314,streamer_partner_18,BRANDED_SEGMENT,608108,2588,0.63,2026-05-04 11:41:42.118000-07:00
2026-02-20,Always-On Brand Lexus,twitch_sponsor_0107,616.87,810811,4541,streamer_partner_0,BRANDED_SEGMENT,608108,2725,0.62,2026-05-04 11:41:42.118000-07:00
2026-02-21,Always-On Brand Lexus,twitch_sponsor_0107,784.80,932432,5124,streamer_partner_7,BRANDED_SEGMENT,699324,3074,0.78,2026-05-04 11:41:42.118000-07:00
2026-02-22,Always-On Brand Lexus,twitch_sponsor_0107,639.85,932432,2807,streamer_partner_5,BRANDED_SEGMENT,699324,1684,0.64,2026-05-04 11:41:42.118000-07:00
2026-02-23,Always-On Brand Lexus,twitch_sponsor_0107,785.56,810811,2753,streamer_partner_21,BRANDED_SEGMENT,608108,1652,0.79,2026-05-04 11:41:42.118000-07:00
2026-02-24,Always-On Brand Lexus,twitch_sponsor_0107,448.80,810811,3462,streamer_partner_1,BRANDED_SEGMENT,608108,2077,0.45,2026-05-04 11:41:42.118000-07:00
2026-02-25,Always-On Brand Lexus,twitch_sponsor_0107,698.99,810811,2526,streamer_partner_21,BRANDED_SEGMENT,608108,1516,0.70,2026-05-04 11:41:42.118000-07:00
2026-02-26,Always-On Brand Lexus,twitch_sponsor_0107,480.63,810811,3150,streamer_partner_12,BRANDED_SEGMENT,608108,1890,0.48,2026-05-04 11:41:42.118000-07:00
2026-02-27,Always-On Brand Lexus,twitch_sponsor_0107,704.08,810811,3576,streamer_partner_6,BRANDED_SEGMENT,608108,2146,0.70,2026-05-04 11:41:42.118000-07:00
2026-02-28,Always-On Brand Lexus,twitch_sponsor_0107,587.87,932432,2807,streamer_partner_9,BRANDED_SEGMENT,699324,1684,0.59,2026-05-04 11:41:42.118000-07:00
2026-03-01,Always-On Brand Lexus,twitch_sponsor_0107,950.25,932432,3427,streamer_partner_3,BRANDED_SEGMENT,699324,2056,0.95,2026-05-04 11:41:42.118000-07:00
2026-03-02,Always-On Brand Lexus,twitch_sponsor_0107,494.64,810811,3405,streamer_partner_4,BRANDED_SEGMENT,608108,2043,0.49,2026-05-04 11:41:42.118000-07:00
2026-03-03,Always-On Brand Lexus,twitch_sponsor_0107,677.34,810811,3916,streamer_partner_22,BRANDED_SEGMENT,608108,2350,0.68,2026-05-04 11:41:42.118000-07:00
2026-03-04,Always-On Brand Lexus,twitch_sponsor_0107,528.38,810811,4370,streamer_partner_21,BRANDED_SEGMENT,608108,2622,0.53,2026-05-04 11:41:42.118000-07:00
2026-03-05,Always-On Brand Lexus,twitch_sponsor_0107,595.22,810811,4200,streamer_partner_4,BRANDED_SEGMENT,608108,2520,0.60,2026-05-04 11:41:42.118000-07:00
2026-03-06,Always-On Brand Lexus,twitch_sponsor_0107,476.18,810811,4115,streamer_partner_6,BRANDED_SEGMENT,608108,2469,0.48,2026-05-04 11:41:42.118000-07:00
2026-03-07,Always-On Brand Lexus,twitch_sponsor_0107,710.13,932432,4406,streamer_partner_4,BRANDED_SEGMENT,699324,2644,0.71,2026-05-04 11:41:42.118000-07:00
2026-03-09,Always-On Brand Lexus,twitch_sponsor_0107,649.97,810811,3859,streamer_partner_3,BRANDED_SEGMENT,608108,2315,0.65,2026-05-04 11:41:42.118000-07:00
2026-03-10,Always-On Brand Lexus,twitch_sponsor_0107,657.61,810811,2696,streamer_partner_21,BRANDED_SEGMENT,608108,1618,0.66,2026-05-04 11:41:42.118000-07:00
2026-03-11,Always-On Brand Lexus,twitch_sponsor_0107,474.27,810811,3292,streamer_partner_15,BRANDED_SEGMENT,608108,1975,0.47,2026-05-04 11:41:42.118000-07:00
2026-03-12,Always-On Brand Lexus,twitch_sponsor_0107,674.16,810811,3178,streamer_partner_4,BRANDED_SEGMENT,608108,1907,0.67,2026-05-04 11:41:42.118000-07:00
2026-03-13,Always-On Brand Lexus,twitch_sponsor_0107,579.94,810811,4058,streamer_partner_1,BRANDED_SEGMENT,608108,2435,0.58,2026-05-04 11:41:42.118000-07:00
2026-03-14,Always-On Brand Lexus,twitch_sponsor_0107,535.89,932432,4079,streamer_partner_0,BRANDED_SEGMENT,699324,2447,0.54,2026-05-04 11:41:42.118000-07:00
2026-03-15,Always-On Brand Lexus,twitch_sponsor_0107,664.74,932432,3557,streamer_partner_1,BRANDED_SEGMENT,699324,2134,0.66,2026-05-04 11:41:42.118000-07:00
2026-03-16,Always-On Brand Lexus,twitch_sponsor_0107,683.71,810811,2668,streamer_partner_6,BRANDED_SEGMENT,608108,1601,0.68,2026-05-04 11:41:42.118000-07:00
2026-03-17,Always-On Brand Lexus,twitch_sponsor_0107,823.76,810811,4172,streamer_partner_4,BRANDED_SEGMENT,608108,2503,0.82,2026-05-04 11:41:42.118000-07:00
2026-03-18,Always-On Brand Lexus,twitch_sponsor_0107,644.88,810811,3178,streamer_partner_23,BRANDED_SEGMENT,608108,1907,0.65,2026-05-04 11:41:42.118000-07:00
2026-03-19,Always-On Brand Lexus,twitch_sponsor_0107,517.56,810811,4370,streamer_partner_6,BRANDED_SEGMENT,608108,2622,0.52,2026-05-04 11:41:42.118000-07:00
2026-03-20,Always-On Brand Lexus,twitch_sponsor_0107,513.10,810811,4370,streamer_partner_13,BRANDED_SEGMENT,608108,2622,0.51,2026-05-04 11:41:42.118000-07:00
2026-03-21,Always-On Brand Lexus,twitch_sponsor_0107,940.74,932432,3361,streamer_partner_10,BRANDED_SEGMENT,699324,2017,0.94,2026-05-04 11:41:42.118000-07:00
2026-03-22,Always-On Brand Lexus,twitch_sponsor_0107,780.41,932432,3133,streamer_partner_14,BRANDED_SEGMENT,699324,1880,0.78,2026-05-04 11:41:42.118000-07:00
2026-03-23,Always-On Brand Lexus,twitch_sponsor_0107,616.23,810811,4001,streamer_partner_24,BRANDED_SEGMENT,608108,2401,0.62,2026-05-04 11:41:42.118000-07:00
2026-03-24,Always-On Brand Lexus,twitch_sponsor_0107,795.75,810811,2412,streamer_partner_21,BRANDED_SEGMENT,608108,1447,0.80,2026-05-04 11:41:42.118000-07:00
2026-03-25,Always-On Brand Lexus,twitch_sponsor_0107,692.62,810811,3661,streamer_partner_1,BRANDED_SEGMENT,608108,2197,0.69,2026-05-04 11:41:42.118000-07:00
2026-03-26,Always-On Brand Lexus,twitch_sponsor_0107,689.44,810811,3973,streamer_partner_15,BRANDED_SEGMENT,608108,2384,0.69,2026-05-04 11:41:42.118000-07:00
2026-03-27,Always-On Brand Lexus,twitch_sponsor_0107,741.00,810811,3434,streamer_partner_13,BRANDED_SEGMENT,608108,2060,0.74,2026-05-04 11:41:42.118000-07:00
2026-03-28,Always-On Brand Lexus,twitch_sponsor_0107,920.24,932432,4667,streamer_partner_20,BRANDED_SEGMENT,699324,2800,0.92,2026-05-04 11:41:42.118000-07:00
2026-03-29,Always-On Brand Lexus,twitch_sponsor_0107,528.57,932432,3296,streamer_partner_12,BRANDED_SEGMENT,699324,1978,0.53,2026-05-04 11:41:42.118000-07:00
2026-03-30,Always-On Brand Lexus,twitch_sponsor_0107,687.53,810811,2469,streamer_partner_11,BRANDED_SEGMENT,608108,1481,0.69,2026-05-04 11:41:42.118000-07:00
2026-03-31,Always-On Brand Lexus,twitch_sponsor_0107,727.00,810811,3632,streamer_partner_5,BRANDED_SEGMENT,608108,2179,0.73,2026-05-04 11:41:42.118000-07:00
2026-04-01,Always-On Brand Lexus,twitch_sponsor_0107,517.56,810811,3405,streamer_partner_22,BRANDED_SEGMENT,608108,2043,0.52,2026-05-04 11:41:42.118000-07:00
2026-04-02,Always-On Brand Lexus,twitch_sponsor_0107,796.39,810811,3065,streamer_partner_12,BRANDED_SEGMENT,608108,1839,0.80,2026-05-04 11:41:42.118000-07:00
2026-04-03,Always-On Brand Lexus,twitch_sponsor_0107,725.72,810811,3122,streamer_partner_23,BRANDED_SEGMENT,608108,1873,0.73,2026-05-04 11:41:42.118000-07:00
2026-04-04,Always-On Brand Lexus,twitch_sponsor_0107,910.72,932432,3949,streamer_partner_2,BRANDED_SEGMENT,699324,2369,0.91,2026-05-04 11:41:42.118000-07:00
2026-04-05,Always-On Brand Lexus,twitch_sponsor_0107,536.62,932432,3981,streamer_partner_11,BRANDED_SEGMENT,699324,2389,0.54,2026-05-04 11:41:42.118000-07:00
2026-04-06,Always-On Brand Lexus,twitch_sponsor_0107,502.91,810811,3661,streamer_partner_23,BRANDED_SEGMENT,608108,2197,0.50,2026-05-04 11:41:42.118000-07:00
2026-04-07,Always-On Brand Lexus,twitch_sponsor_0107,812.94,810811,2355,streamer_partner_23,BRANDED_SEGMENT,608108,1413,0.81,2026-05-04 11:41:42.118000-07:00
2026-04-08,Always-On Brand Lexus,twitch_sponsor_0107,602.22,810811,3405,streamer_partner_13,BRANDED_SEGMENT,608108,2043,0.60,2026-05-04 11:41:42.118000-07:00
2026-04-09,Always-On Brand Lexus,twitch_sponsor_0107,570.39,810811,2469,streamer_partner_13,BRANDED_SEGMENT,608108,1481,0.57,2026-05-04 11:41:42.118000-07:00
2026-04-10,Always-On Brand Lexus,twitch_sponsor_0107,501.00,810811,3235,streamer_partner_9,BRANDED_SEGMENT,608108,1941,0.50,2026-05-04 11:41:42.118000-07:00
2026-04-11,Always-On Brand Lexus,twitch_sponsor_0107,777.48,932432,3851,streamer_partner_2,BRANDED_SEGMENT,699324,2311,0.78,2026-05-04 11:41:42.118000-07:00
2026-04-12,Always-On Brand Lexus,twitch_sponsor_0107,803.10,932432,5222,streamer_partner_6,BRANDED_SEGMENT,699324,3133,0.80,2026-05-04 11:41:42.118000-07:00
2026-04-13,Always-On Brand Lexus,twitch_sponsor_0107,579.94,810811,4228,streamer_partner_19,BRANDED_SEGMENT,608108,2537,0.58,2026-05-04 11:41:42.118000-07:00
2026-04-14,Always-On Brand Lexus,twitch_sponsor_0107,774.74,810811,4172,streamer_partner_13,BRANDED_SEGMENT,608108,2503,0.77,2026-05-04 11:41:42.118000-07:00
2026-04-15,Always-On Brand Lexus,twitch_sponsor_0107,670.98,810811,2980,streamer_partner_6,BRANDED_SEGMENT,608108,1788,0.67,2026-05-04 11:41:42.118000-07:00
2026-04-16,Always-On Brand Lexus,twitch_sponsor_0107,449.44,810811,3632,streamer_partner_15,BRANDED_SEGMENT,608108,2179,0.45,2026-05-04 11:41:42.118000-07:00
2026-04-17,Always-On Brand Lexus,twitch_sponsor_0107,447.53,810811,2696,streamer_partner_2,BRANDED_SEGMENT,608108,1618,0.45,2026-05-04 11:41:42.118000-07:00
2026-04-20,Always-On Brand Lexus,twitch_sponsor_0107,746.73,810811,2951,streamer_partner_2,BRANDED_SEGMENT,608108,1771,0.75,2026-05-04 11:41:42.118000-07:00
2026-04-21,Always-On Brand Lexus,twitch_sponsor_0107,509.92,810811,3320,streamer_partner_19,BRANDED_SEGMENT,608108,1992,0.51,2026-05-04 11:41:42.118000-07:00
2026-04-22,Always-On Brand Lexus,twitch_sponsor_0107,729.54,810811,2384,streamer_partner_23,BRANDED_SEGMENT,608108,1430,0.73,2026-05-04 11:41:42.118000-07:00
2026-04-23,Always-On Brand Lexus,twitch_sponsor_0107,628.96,810811,3008,streamer_partner_2,BRANDED_SEGMENT,608108,1805,0.63,2026-05-04 11:41:42.118000-07:00
2026-04-24,Always-On Brand Lexus,twitch_sponsor_0107,743.55,810811,3859,streamer_partner_2,BRANDED_SEGMENT,608108,2315,0.74,2026-05-04 11:41:42.118000-07:00
2026-04-25,Always-On Brand Lexus,twitch_sponsor_0107,814.08,932432,3427,streamer_partner_5,BRANDED_SEGMENT,699324,2056,0.81,2026-05-04 11:41:42.118000-07:00
2026-04-26,Always-On Brand Lexus,twitch_sponsor_0107,871.19,932432,3949,streamer_partner_13,BRANDED_SEGMENT,699324,2369,0.87,2026-05-04 11:41:42.118000-07:00
2026-04-27,Always-On Brand Lexus,twitch_sponsor_0107,569.12,810811,2639,streamer_partner_16,BRANDED_SEGMENT,608108,1583,0.57,2026-05-04 11:41:42.118000-07:00
2026-04-28,Always-On Brand Lexus,twitch_sponsor_0107,701.53,810811,3065,streamer_partner_8,BRANDED_SEGMENT,608108,1839,0.70,2026-05-04 11:41:42.118000-07:00
2026-04-29,Always-On Brand Lexus,twitch_sponsor_0107,625.78,810811,2611,streamer_partner_3,BRANDED_SEGMENT,608108,1567,0.63,2026-05-04 11:41:42.118000-07:00
2026-04-30,Always-On Brand Lexus,twitch_sponsor_0107,702.17,810811,4370,streamer_partner_16,BRANDED_SEGMENT,608108,2622,0.70,2026-05-04 11:41:42.118000-07:00
2025-11-01,Always-On Brand Lexus,twitch_sponsor_0107,893.15,932432,9977,streamer_partner_6,BRANDED_SEGMENT,699324,5986,0.89,2026-05-04 11:41:42.118000-07:00
2025-11-02,Always-On Brand Lexus,twitch_sponsor_0107,888.03,932432,8972,streamer_partner_12,BRANDED_SEGMENT,699324,5383,0.89,2026-05-04 11:41:42.118000-07:00
2025-11-03,Always-On Brand Lexus,twitch_sponsor_0107,579.94,810811,9734,streamer_partner_22,BRANDED_SEGMENT,608108,5840,0.58,2026-05-04 11:41:42.118000-07:00
2025-11-05,Always-On Brand Lexus,twitch_sponsor_0107,520.74,810811,12008,streamer_partner_1,BRANDED_SEGMENT,608108,7205,0.52,2026-05-04 11:41:42.118000-07:00
2025-11-06,Always-On Brand Lexus,twitch_sponsor_0107,623.23,810811,10197,streamer_partner_5,BRANDED_SEGMENT,608108,6118,0.62,2026-05-04 11:41:42.118000-07:00
2025-11-07,Always-On Brand Lexus,twitch_sponsor_0107,823.76,810811,12273,streamer_partner_2,BRANDED_SEGMENT,608108,7364,0.82,2026-05-04 11:41:42.118000-07:00
2025-11-08,Always-On Brand Lexus,twitch_sponsor_0107,623.74,932432,11091,streamer_partner_1,BRANDED_SEGMENT,699324,6655,0.62,2026-05-04 11:41:42.118000-07:00
2025-11-09,Always-On Brand Lexus,twitch_sponsor_0107,918.77,932432,9949,streamer_partner_12,BRANDED_SEGMENT,699324,5969,0.92,2026-05-04 11:41:42.118000-07:00
2025-11-10,Always-On Brand Lexus,twitch_sponsor_0107,698.99,810811,9556,streamer_partner_15,BRANDED_SEGMENT,608108,5734,0.70,2026-05-04 11:41:42.118000-07:00
2025-11-11,Always-On Brand Lexus,twitch_sponsor_0107,644.24,810811,7832,streamer_partner_10,BRANDED_SEGMENT,608108,4699,0.64,2026-05-04 11:41:42.118000-07:00
2025-11-12,Always-On Brand Lexus,twitch_sponsor_0107,816.12,810811,11314,streamer_partner_8,BRANDED_SEGMENT,608108,6788,0.82,2026-05-04 11:41:42.118000-07:00
2025-11-13,Always-On Brand Lexus,twitch_sponsor_0107,826.94,810811,8942,streamer_partner_1,BRANDED_SEGMENT,608108,5365,0.83,2026-05-04 11:41:42.118000-07:00
2025-11-14,Always-On Brand Lexus,twitch_sponsor_0107,451.99,810811,5957,streamer_partner_12,BRANDED_SEGMENT,608108,3574,0.45,2026-05-04 11:41:42.118000-07:00
2025-11-15,Always-On Brand Lexus,twitch_sponsor_0107,642.78,932432,9025,streamer_partner_6,BRANDED_SEGMENT,699324,5415,0.64,2026-05-04 11:41:42.118000-07:00
2025-11-16,Always-On Brand Lexus,twitch_sponsor_0107,901.20,932432,8205,streamer_partner_13,BRANDED_SEGMENT,699324,4923,0.90,2026-05-04 11:41:42.118000-07:00
2025-11-17,Always-On Brand Lexus,twitch_sponsor_0107,827.58,810811,7707,streamer_partner_0,BRANDED_SEGMENT,608108,4624,0.83,2026-05-04 11:41:42.118000-07:00
2025-11-18,Always-On Brand Lexus,twitch_sponsor_0107,592.04,810811,8757,streamer_partner_10,BRANDED_SEGMENT,608108,5254,0.59,2026-05-04 11:41:42.118000-07:00
2025-11-19,Always-On Brand Lexus,twitch_sponsor_0107,542.38,810811,6941,streamer_partner_3,BRANDED_SEGMENT,608108,4165,0.54,2026-05-04 11:41:42.118000-07:00
2025-11-20,Always-On Brand Lexus,twitch_sponsor_0107,462.81,810811,8251,streamer_partner_7,BRANDED_SEGMENT,608108,4951,0.46,2026-05-04 11:41:42.118000-07:00
2025-11-21,Always-On Brand Lexus,twitch_sponsor_0107,708.54,810811,7288,streamer_partner_11,BRANDED_SEGMENT,608108,4373,0.71,2026-05-04 11:41:42.118000-07:00
2025-11-23,Always-On Brand Lexus,twitch_sponsor_0107,892.42,932432,9835,streamer_partner_6,BRANDED_SEGMENT,699324,5901,0.89,2026-05-04 11:41:42.118000-07:00
2025-11-24,Always-On Brand Lexus,twitch_sponsor_0107,599.68,810811,6418,streamer_partner_1,BRANDED_SEGMENT,608108,3851,0.60,2026-05-04 11:41:42.118000-07:00
2025-11-25,Always-On Brand Lexus,twitch_sponsor_0107,642.97,810811,9958,streamer_partner_6,BRANDED_SEGMENT,608108,5975,0.64,2026-05-04 11:41:42.118000-07:00
2025-11-26,Always-On Brand Lexus,twitch_sponsor_0107,567.21,810811,6357,streamer_partner_14,BRANDED_SEGMENT,608108,3814,0.57,2026-05-04 11:41:42.118000-07:00
2025-11-27,Always-On Brand Lexus,twitch_sponsor_0107,580.58,810811,6357,streamer_partner_18,BRANDED_SEGMENT,608108,3814,0.58,2026-05-04 11:41:42.118000-07:00
2025-11-29,Always-On Brand Lexus,twitch_sponsor_0107,947.32,932432,10926,streamer_partner_5,BRANDED_SEGMENT,699324,6556,0.95,2026-05-04 11:41:42.118000-07:00
2025-11-30,Always-On Brand Lexus,twitch_sponsor_0107,800.17,932432,6660,streamer_partner_21,BRANDED_SEGMENT,699324,3996,0.80,2026-05-04 11:41:42.118000-07:00
2025-12-01,Always-On Brand Lexus,twitch_sponsor_0107,477.45,810811,7395,streamer_partner_6,BRANDED_SEGMENT,608108,4437,0.48,2026-05-04 11:41:42.118000-07:00
2025-12-02,Always-On Brand Lexus,twitch_sponsor_0107,715.54,810811,8231,streamer_partner_5,BRANDED_SEGMENT,608108,4939,0.72,2026-05-04 11:41:42.118000-07:00
2025-12-03,Always-On Brand Lexus,twitch_sponsor_0107,607.32,810811,9290,streamer_partner_1,BRANDED_SEGMENT,608108,5574,0.61,2026-05-04 11:41:42.118000-07:00
2025-12-04,Always-On Brand Lexus,twitch_sponsor_0107,806.57,810811,6624,streamer_partner_3,BRANDED_SEGMENT,608108,3974,0.81,2026-05-04 11:41:42.118000-07:00
2025-12-05,Always-On Brand Lexus,twitch_sponsor_0107,821.85,810811,7733,streamer_partner_11,BRANDED_SEGMENT,608108,4640,0.82,2026-05-04 11:41:42.118000-07:00
2025-12-06,Always-On Brand Lexus,twitch_sponsor_0107,756.98,932432,5505,streamer_partner_7,BRANDED_SEGMENT,699324,3303,0.76,2026-05-04 11:41:42.118000-07:00
2025-12-08,Always-On Brand Lexus,twitch_sponsor_0107,462.17,810811,7934,streamer_partner_23,BRANDED_SEGMENT,608108,4760,0.46,2026-05-04 11:41:42.118000-07:00
2025-12-09,Always-On Brand Lexus,twitch_sponsor_0107,446.26,810811,5530,streamer_partner_13,BRANDED_SEGMENT,608108,3318,0.45,2026-05-04 11:41:42.118000-07:00
2025-12-10,Always-On Brand Lexus,twitch_sponsor_0107,802.12,810811,5411,streamer_partner_18,BRANDED_SEGMENT,608108,3247,0.80,2026-05-04 11:41:42.118000-07:00
2025-12-11,Always-On Brand Lexus,twitch_sponsor_0107,562.75,810811,5293,streamer_partner_4,BRANDED_SEGMENT,608108,3176,0.56,2026-05-04 11:41:42.118000-07:00
2025-12-12,Always-On Brand Lexus,twitch_sponsor_0107,760.74,810811,4904,streamer_partner_19,BRANDED_SEGMENT,608108,2942,0.76,2026-05-04 11:41:42.118000-07:00
2025-12-13,Always-On Brand Lexus,twitch_sponsor_0107,560.78,932432,7677,streamer_partner_4,BRANDED_SEGMENT,699324,4606,0.56,2026-05-04 11:41:42.118000-07:00
2025-12-14,Always-On Brand Lexus,twitch_sponsor_0107,929.75,932432,6912,streamer_partner_4,BRANDED_SEGMENT,699324,4147,0.93,2026-05-04 11:41:42.118000-07:00
2025-12-15,Always-On Brand Lexus,twitch_sponsor_0107,474.27,810811,5569,streamer_partner_7,BRANDED_SEGMENT,608108,3341,0.47,2026-05-04 11:41:42.118000-07:00
2025-12-16,Always-On Brand Lexus,twitch_sponsor_0107,550.66,810811,4670,streamer_partner_11,BRANDED_SEGMENT,608108,2802,0.55,2026-05-04 11:41:42.118000-07:00
2025-12-17,Always-On Brand Lexus,twitch_sponsor_0107,711.72,810811,4766,streamer_partner_6,BRANDED_SEGMENT,608108,2860,0.71,2026-05-04 11:41:42.118000-07:00
2025-12-18,Always-On Brand Lexus,twitch_sponsor_0107,814.21,810811,4402,streamer_partner_16,BRANDED_SEGMENT,608108,2641,0.81,2026-05-04 11:41:42.118000-07:00
2025-12-19,Always-On Brand Lexus,twitch_sponsor_0107,524.56,810811,7742,streamer_partner_0,BRANDED_SEGMENT,608108,4645,0.52,2026-05-04 11:41:42.118000-07:00
2025-12-20,Always-On Brand Lexus,twitch_sponsor_0107,651.56,932432,7313,streamer_partner_24,BRANDED_SEGMENT,699324,4388,0.65,2026-05-04 11:41:42.118000-07:00
2025-12-21,Always-On Brand Lexus,twitch_sponsor_0107,634.72,932432,8336,streamer_partner_19,BRANDED_SEGMENT,699324,5002,0.63,2026-05-04 11:41:42.118000-07:00
2025-12-22,Always-On Brand Lexus,twitch_sponsor_0107,719.36,810811,4704,streamer_partner_21,BRANDED_SEGMENT,608108,2822,0.72,2026-05-04 11:41:42.118000-07:00
2025-12-23,Always-On Brand Lexus,twitch_sponsor_0107,797.66,810811,4072,streamer_partner_11,BRANDED_SEGMENT,608108,2443,0.80,2026-05-04 11:41:42.118000-07:00
2025-12-24,Always-On Brand Lexus,twitch_sponsor_0107,593.31,810811,3783,streamer_partner_23,BRANDED_SEGMENT,608108,2270,0.59,2026-05-04 11:41:42.118000-07:00
2025-12-25,Always-On Brand Lexus,twitch_sponsor_0107,544.93,810811,4421,streamer_partner_14,BRANDED_SEGMENT,608108,2653,0.54,2026-05-04 11:41:42.118000-07:00
2025-12-26,Always-On Brand Lexus,twitch_sponsor_0107,776.02,810811,5994,streamer_partner_4,BRANDED_SEGMENT,608108,3596,0.78,2026-05-04 11:41:42.118000-07:00
2025-12-27,Always-On Brand Lexus,twitch_sponsor_0107,647.17,932432,6073,streamer_partner_6,BRANDED_SEGMENT,699324,3644,0.65,2026-05-04 11:41:42.118000-07:00
2025-12-28,Always-On Brand Lexus,twitch_sponsor_0107,527.10,932432,4464,streamer_partner_20,BRANDED_SEGMENT,699324,2678,0.53,2026-05-04 11:41:42.118000-07:00
2025-12-29,Always-On Brand Lexus,twitch_sponsor_0107,480.63,810811,6736,streamer_partner_10,BRANDED_SEGMENT,608108,4042,0.48,2026-05-04 11:41:42.118000-07:00
2025-12-30,Always-On Brand Lexus,twitch_sponsor_0107,756.92,810811,4666,streamer_partner_0,BRANDED_SEGMENT,608108,2800,0.76,2026-05-04 11:41:42.118000-07:00
2025-12-31,Always-On Brand Lexus,twitch_sponsor_0107,795.75,810811,3584,streamer_partner_12,BRANDED_SEGMENT,608108,2150,0.80,2026-05-04 11:41:42.118000-07:00
2026-01-01,Always-On Brand Lexus,twitch_sponsor_0107,821.21,810811,5231,streamer_partner_24,BRANDED_SEGMENT,608108,3139,0.82,2026-05-04 11:41:42.118000-07:00
2026-01-02,Always-On Brand Lexus,twitch_sponsor_0107,769.65,810811,4986,streamer_partner_16,BRANDED_SEGMENT,608108,2992,0.77,2026-05-04 11:41:42.118000-07:00
2026-01-03,Always-On Brand Lexus,twitch_sponsor_0107,872.65,932432,6151,streamer_partner_18,BRANDED_SEGMENT,699324,3691,0.87,2026-05-04 11:41:42.118000-07:00
2026-01-04,Always-On Brand Lexus,twitch_sponsor_0107,666.20,932432,4914,streamer_partner_17,BRANDED_SEGMENT,699324,2948,0.67,2026-05-04 11:41:42.118000-07:00
2026-01-06,Always-On Brand Lexus,twitch_sponsor_0107,596.49,810811,3904,streamer_partner_15,BRANDED_SEGMENT,608108,2342,0.60,2026-05-04 11:41:42.118000-07:00
2026-01-07,Always-On Brand Lexus,twitch_sponsor_0107,476.18,810811,3687,streamer_partner_23,BRANDED_SEGMENT,608108,2212,0.48,2026-05-04 11:41:42.118000-07:00
2026-01-08,Always-On Brand Lexus,twitch_sponsor_0107,725.72,810811,5916,streamer_partner_4,BRANDED_SEGMENT,608108,3550,0.73,2026-05-04 11:41:42.118000-07:00
2026-01-09,Always-On Brand Lexus,twitch_sponsor_0107,650.61,810811,4359,streamer_partner_17,BRANDED_SEGMENT,608108,2615,0.65,2026-05-04 11:41:42.118000-07:00
2026-01-10,Always-On Brand Lexus,twitch_sponsor_0107,565.17,932432,3282,streamer_partner_8,BRANDED_SEGMENT,699324,1969,0.57,2026-05-04 11:41:42.118000-07:00
2026-01-11,Always-On Brand Lexus,twitch_sponsor_0107,718.18,932432,3867,streamer_partner_3,BRANDED_SEGMENT,699324,2320,0.72,2026-05-04 11:41:42.118000-07:00
