REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,AD_SET_NAME,AD_NAME,REACH,VIDEO_P100_VIEWS,ACTIONS,CPM_REPORTED,FREQUENCY,LOADED_AT
2026-03-21,Always-On Brand Lexus,act_0123400002,1585.22,3389474,15659,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2755642,750226,"[{""action_type"":""link_click"",""value"":15659},{""action_type"":""video_view"",""value"":1786253}]",0.4677,1.23,2026-05-04 11:41:44.839000-07:00
2026-03-22,Always-On Brand Lexus,act_0123400002,1628.95,3389474,16727,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2145537,666235,"[{""action_type"":""link_click"",""value"":16727},{""action_type"":""video_view"",""value"":1586274}]",0.4806,1.58,2026-05-04 11:41:44.839000-07:00
2026-03-23,Always-On Brand Lexus,act_0123400002,1446.19,2947368,12585,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2458105,326804,"[{""action_type"":""link_click"",""value"":12585},{""action_type"":""video_view"",""value"":778105}]",0.4907,1.20,2026-05-04 11:41:44.839000-07:00
2026-03-24,Always-On Brand Lexus,act_0123400002,833.01,2947368,14958,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2481684,552101,"[{""action_type"":""link_click"",""value"":14958},{""action_type"":""video_view"",""value"":1314526}]",0.2826,1.19,2026-05-04 11:41:44.839000-07:00
2026-03-25,Always-On Brand Lexus,act_0123400002,1297.65,2947368,10522,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2254737,601617,"[{""action_type"":""link_click"",""value"":10522},{""action_type"":""video_view"",""value"":1432421}]",0.4403,1.31,2026-05-04 11:41:44.839000-07:00
2026-03-26,Always-On Brand Lexus,act_0123400002,1139.60,2947368,8872,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1877473,313187,"[{""action_type"":""link_click"",""value"":8872},{""action_type"":""video_view"",""value"":745684}]",0.3866,1.57,2026-05-04 11:41:44.839000-07:00
2026-03-27,Always-On Brand Lexus,act_0123400002,1062.36,2947368,12173,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2145684,435739,"[{""action_type"":""link_click"",""value"":12173},{""action_type"":""video_view"",""value"":1037474}]",0.3604,1.37,2026-05-04 11:41:44.839000-07:00
2026-03-30,Always-On Brand Lexus,act_0123400002,1304.78,2947368,9903,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2340210,605330,"[{""action_type"":""link_click"",""value"":9903},{""action_type"":""video_view"",""value"":1441263}]",0.4427,1.26,2026-05-04 11:41:44.839000-07:00
2026-03-31,Always-On Brand Lexus,act_0123400002,1023.14,2947368,16402,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2240000,441928,"[{""action_type"":""link_click"",""value"":16402},{""action_type"":""video_view"",""value"":1052210}]",0.3471,1.32,2026-05-04 11:41:44.839000-07:00
2026-04-01,Always-On Brand Lexus,act_0123400002,1395.09,2947368,12998,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2337263,461735,"[{""action_type"":""link_click"",""value"":12998},{""action_type"":""video_view"",""value"":1099368}]",0.4733,1.26,2026-05-04 11:41:44.839000-07:00
2026-04-02,Always-On Brand Lexus,act_0123400002,1425.98,2947368,15886,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2410947,476590,"[{""action_type"":""link_click"",""value"":15886},{""action_type"":""video_view"",""value"":1134737}]",0.4838,1.22,2026-05-04 11:41:44.839000-07:00
2026-04-03,Always-On Brand Lexus,act_0123400002,1452.13,2947368,15474,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2116210,433263,"[{""action_type"":""link_click"",""value"":15474},{""action_type"":""video_view"",""value"":1031579}]",0.4927,1.39,2026-05-04 11:41:44.839000-07:00
2026-04-04,Always-On Brand Lexus,act_0123400002,1331.04,3389474,11507,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2484484,569432,"[{""action_type"":""link_click"",""value"":11507},{""action_type"":""video_view"",""value"":1355790}]",0.3927,1.36,2026-05-04 11:41:44.839000-07:00
2026-04-05,Always-On Brand Lexus,act_0123400002,1350.17,3389474,13880,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2338737,748802,"[{""action_type"":""link_click"",""value"":13880},{""action_type"":""video_view"",""value"":1782863}]",0.3983,1.45,2026-05-04 11:41:44.839000-07:00
2026-04-06,Always-On Brand Lexus,act_0123400002,954.22,2947368,10006,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1930526,513726,"[{""action_type"":""link_click"",""value"":10006},{""action_type"":""video_view"",""value"":1223158}]",0.3238,1.53,2026-05-04 11:41:44.839000-07:00
2026-04-07,Always-On Brand Lexus,act_0123400002,1260.81,2947368,12482,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2272421,486493,"[{""action_type"":""link_click"",""value"":12482},{""action_type"":""video_view"",""value"":1158316}]",0.4278,1.30,2026-05-04 11:41:44.839000-07:00
2026-04-08,Always-On Brand Lexus,act_0123400002,1504.41,2947368,14958,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1977684,446880,"[{""action_type"":""link_click"",""value"":14958},{""action_type"":""video_view"",""value"":1064000}]",0.5104,1.49,2026-05-04 11:41:44.839000-07:00
2026-04-09,Always-On Brand Lexus,act_0123400002,1108.70,2947368,11554,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2245894,560766,"[{""action_type"":""link_click"",""value"":11554},{""action_type"":""video_view"",""value"":1335158}]",0.3762,1.31,2026-05-04 11:41:44.839000-07:00
2026-04-10,Always-On Brand Lexus,act_0123400002,865.10,2947368,11141,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2042526,612758,"[{""action_type"":""link_click"",""value"":11141},{""action_type"":""video_view"",""value"":1458947}]",0.2935,1.44,2026-05-04 11:41:44.839000-07:00
2026-04-11,Always-On Brand Lexus,act_0123400002,1054.99,3389474,11863,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2687853,474052,"[{""action_type"":""link_click"",""value"":11863},{""action_type"":""video_view"",""value"":1128695}]",0.3113,1.26,2026-05-04 11:41:44.839000-07:00
2026-04-12,Always-On Brand Lexus,act_0123400002,1700.01,3389474,16608,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2192990,696130,"[{""action_type"":""link_click"",""value"":16608},{""action_type"":""video_view"",""value"":1657453}]",0.5016,1.55,2026-05-04 11:41:44.839000-07:00
2026-04-13,Always-On Brand Lexus,act_0123400002,1418.85,2947368,8665,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1682947,555815,"[{""action_type"":""link_click"",""value"":8665},{""action_type"":""video_view"",""value"":1323368}]",0.4814,1.75,2026-05-04 11:41:44.839000-07:00
2026-04-14,Always-On Brand Lexus,act_0123400002,1223.97,2947368,15886,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2057263,318139,"[{""action_type"":""link_click"",""value"":15886},{""action_type"":""video_view"",""value"":757474}]",0.4153,1.43,2026-05-04 11:41:44.839000-07:00
2026-04-15,Always-On Brand Lexus,act_0123400002,1286.95,2947368,12379,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2360842,591714,"[{""action_type"":""link_click"",""value"":12379},{""action_type"":""video_view"",""value"":1408842}]",0.4366,1.25,2026-05-04 11:41:44.839000-07:00
2026-04-16,Always-On Brand Lexus,act_0123400002,1036.22,2947368,15886,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2172210,420884,"[{""action_type"":""link_click"",""value"":15886},{""action_type"":""video_view"",""value"":1002105}]",0.3516,1.36,2026-05-04 11:41:44.839000-07:00
2026-04-17,Always-On Brand Lexus,act_0123400002,1506.79,2947368,9078,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2393263,657322,"[{""action_type"":""link_click"",""value"":9078},{""action_type"":""video_view"",""value"":1565052}]",0.5112,1.23,2026-05-04 11:41:44.839000-07:00
2026-04-18,Always-On Brand Lexus,act_0123400002,1322.84,3389474,10321,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2409916,575126,"[{""action_type"":""link_click"",""value"":10321},{""action_type"":""video_view"",""value"":1369347}]",0.3903,1.41,2026-05-04 11:41:44.839000-07:00
2026-04-20,Always-On Brand Lexus,act_0123400002,1332.11,2947368,12998,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2139789,613996,"[{""action_type"":""link_click"",""value"":12998},{""action_type"":""video_view"",""value"":1461895}]",0.4520,1.38,2026-05-04 11:41:44.839000-07:00
2026-04-21,Always-On Brand Lexus,act_0123400002,976.80,2947368,14958,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2054315,381271,"[{""action_type"":""link_click"",""value"":14958},{""action_type"":""video_view"",""value"":907789}]",0.3314,1.43,2026-05-04 11:41:44.839000-07:00
2026-04-22,Always-On Brand Lexus,act_0123400002,842.52,2947368,16505,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1786105,315663,"[{""action_type"":""link_click"",""value"":16505},{""action_type"":""video_view"",""value"":751579}]",0.2859,1.65,2026-05-04 11:41:44.839000-07:00
2026-04-23,Always-On Brand Lexus,act_0123400002,1188.32,2947368,15164,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1868631,443166,"[{""action_type"":""link_click"",""value"":15164},{""action_type"":""video_view"",""value"":1055158}]",0.4032,1.58,2026-05-04 11:41:44.839000-07:00
2026-04-25,Always-On Brand Lexus,act_0123400002,1393.90,3389474,9609,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1881158,364436,"[{""action_type"":""link_click"",""value"":9609},{""action_type"":""video_view"",""value"":867705}]",0.4112,1.80,2026-05-04 11:41:44.839000-07:00
2026-04-26,Always-On Brand Lexus,act_0123400002,1130.15,3389474,10440,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2596337,647729,"[{""action_type"":""link_click"",""value"":10440},{""action_type"":""video_view"",""value"":1542211}]",0.3334,1.31,2026-05-04 11:41:44.839000-07:00
2026-04-27,Always-On Brand Lexus,act_0123400002,1271.50,2947368,8253,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2343158,383747,"[{""action_type"":""link_click"",""value"":8253},{""action_type"":""video_view"",""value"":913684}]",0.4314,1.26,2026-05-04 11:41:44.839000-07:00
2026-04-28,Always-On Brand Lexus,act_0123400002,1073.05,2947368,14752,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1691789,659798,"[{""action_type"":""link_click"",""value"":14752},{""action_type"":""video_view"",""value"":1570947}]",0.3641,1.74,2026-05-04 11:41:44.839000-07:00
2026-04-29,Always-On Brand Lexus,act_0123400002,1328.54,2947368,16093,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2063158,332994,"[{""action_type"":""link_click"",""value"":16093},{""action_type"":""video_view"",""value"":792842}]",0.4508,1.43,2026-05-04 11:41:44.839000-07:00
2026-04-30,Always-On Brand Lexus,act_0123400002,1498.47,2947368,9078,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1677052,638754,"[{""action_type"":""link_click"",""value"":9078},{""action_type"":""video_view"",""value"":1520842}]",0.5084,1.76,2026-05-04 11:41:44.839000-07:00
2025-11-01,Always-On Brand Lexus,act_0123400002,1117.85,3389474,40335,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2531937,528148,"[{""action_type"":""link_click"",""value"":40335},{""action_type"":""video_view"",""value"":1257495}]",0.3298,1.34,2026-05-04 11:41:44.839000-07:00
2025-11-02,Always-On Brand Lexus,act_0123400002,1076.86,3389474,28580,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2677684,363013,"[{""action_type"":""link_click"",""value"":28580},{""action_type"":""video_view"",""value"":864316}]",0.3177,1.27,2026-05-04 11:41:44.839000-07:00
2025-11-03,Always-On Brand Lexus,act_0123400002,1286.95,2947368,31902,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2337263,544674,"[{""action_type"":""link_click"",""value"":31902},{""action_type"":""video_view"",""value"":1296842}]",0.4366,1.26,2026-05-04 11:41:44.839000-07:00
2025-11-04,Always-On Brand Lexus,act_0123400002,1184.76,2947368,29054,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2098526,497634,"[{""action_type"":""link_click"",""value"":29054},{""action_type"":""video_view"",""value"":1184842}]",0.4020,1.40,2026-05-04 11:41:44.839000-07:00
2025-11-05,Always-On Brand Lexus,act_0123400002,1291.70,2947368,36519,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1774316,568194,"[{""action_type"":""link_click"",""value"":36519},{""action_type"":""video_view"",""value"":1352842}]",0.4383,1.66,2026-05-04 11:41:44.839000-07:00
2025-11-06,Always-On Brand Lexus,act_0123400002,979.18,2947368,38764,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2001263,347848,"[{""action_type"":""link_click"",""value"":38764},{""action_type"":""video_view"",""value"":828210}]",0.3322,1.47,2026-05-04 11:41:44.839000-07:00
2025-11-07,Always-On Brand Lexus,act_0123400002,898.37,2947368,40124,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2290105,319377,"[{""action_type"":""link_click"",""value"":40124},{""action_type"":""video_view"",""value"":760421}]",0.3048,1.29,2026-05-04 11:41:44.839000-07:00
2025-11-08,Always-On Brand Lexus,act_0123400002,1596.15,3389474,45755,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2477705,697554,"[{""action_type"":""link_click"",""value"":45755},{""action_type"":""video_view"",""value"":1660842}]",0.4709,1.37,2026-05-04 11:41:44.839000-07:00
2025-11-09,Always-On Brand Lexus,act_0123400002,1013.99,3389474,36802,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1938779,605021,"[{""action_type"":""link_click"",""value"":36802},{""action_type"":""video_view"",""value"":1440526}]",0.2992,1.75,2026-05-04 11:41:44.839000-07:00
2025-11-10,Always-On Brand Lexus,act_0123400002,1049.29,2947368,25437,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2169263,620185,"[{""action_type"":""link_click"",""value"":25437},{""action_type"":""video_view"",""value"":1476631}]",0.3560,1.36,2026-05-04 11:41:44.839000-07:00
2025-11-11,Always-On Brand Lexus,act_0123400002,1253.68,2947368,30099,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2154526,571907,"[{""action_type"":""link_click"",""value"":30099},{""action_type"":""video_view"",""value"":1361684}]",0.4254,1.37,2026-05-04 11:41:44.839000-07:00
2025-11-12,Always-On Brand Lexus,act_0123400002,1282.20,2947368,24461,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1744842,460497,"[{""action_type"":""link_click"",""value"":24461},{""action_type"":""video_view"",""value"":1096421}]",0.4350,1.69,2026-05-04 11:41:44.839000-07:00
2025-11-13,Always-On Brand Lexus,act_0123400002,1524.61,2947368,41565,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2363789,367655,"[{""action_type"":""link_click"",""value"":41565},{""action_type"":""video_view"",""value"":875368}]",0.5173,1.25,2026-05-04 11:41:44.839000-07:00
2025-11-14,Always-On Brand Lexus,act_0123400002,1447.37,2947368,32218,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2298947,382510,"[{""action_type"":""link_click"",""value"":32218},{""action_type"":""video_view"",""value"":910737}]",0.4911,1.28,2026-05-04 11:41:44.839000-07:00
2025-11-15,Always-On Brand Lexus,act_0123400002,1295.51,3389474,26487,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2477705,595056,"[{""action_type"":""link_click"",""value"":26487},{""action_type"":""video_view"",""value"":1416800}]",0.3822,1.37,2026-05-04 11:41:44.839000-07:00
2025-11-16,Always-On Brand Lexus,act_0123400002,1141.08,3389474,36389,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2792927,523877,"[{""action_type"":""link_click"",""value"":36389},{""action_type"":""video_view"",""value"":1247326}]",0.3367,1.21,2026-05-04 11:41:44.839000-07:00
2025-11-17,Always-On Brand Lexus,act_0123400002,957.79,2947368,37524,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1856842,591714,"[{""action_type"":""link_click"",""value"":37524},{""action_type"":""video_view"",""value"":1408842}]",0.3250,1.59,2026-05-04 11:41:44.839000-07:00
2025-11-18,Always-On Brand Lexus,act_0123400002,1253.68,2947368,37689,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2316631,545911,"[{""action_type"":""link_click"",""value"":37689},{""action_type"":""video_view"",""value"":1299789}]",0.4254,1.27,2026-05-04 11:41:44.839000-07:00
2025-11-19,Always-On Brand Lexus,act_0123400002,1163.37,2947368,23968,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2242947,320615,"[{""action_type"":""link_click"",""value"":23968},{""action_type"":""video_view"",""value"":763368}]",0.3947,1.31,2026-05-04 11:41:44.839000-07:00
2025-11-20,Always-On Brand Lexus,act_0123400002,1424.80,2947368,24994,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1730105,441928,"[{""action_type"":""link_click"",""value"":24994},{""action_type"":""video_view"",""value"":1052210}]",0.4834,1.70,2026-05-04 11:41:44.839000-07:00
2025-11-21,Always-On Brand Lexus,act_0123400002,835.39,2947368,23025,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1892210,514964,"[{""action_type"":""link_click"",""value"":23025},{""action_type"":""video_view"",""value"":1226105}]",0.2834,1.56,2026-05-04 11:41:44.839000-07:00
2025-11-22,Always-On Brand Lexus,act_0123400002,1730.08,3389474,26508,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2138758,508218,"[{""action_type"":""link_click"",""value"":26508},{""action_type"":""video_view"",""value"":1210042}]",0.5104,1.58,2026-05-04 11:41:44.839000-07:00
2025-11-23,Always-On Brand Lexus,act_0123400002,1638.52,3389474,29605,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2003179,556619,"[{""action_type"":""link_click"",""value"":29605},{""action_type"":""video_view"",""value"":1325284}]",0.4834,1.69,2026-05-04 11:41:44.839000-07:00
2025-11-24,Always-On Brand Lexus,act_0123400002,1502.04,2947368,36076,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2133894,464210,"[{""action_type"":""link_click"",""value"":36076},{""action_type"":""video_view"",""value"":1105263}]",0.5096,1.38,2026-05-04 11:41:44.839000-07:00
2025-11-25,Always-On Brand Lexus,act_0123400002,1185.94,2947368,20004,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1756631,667225,"[{""action_type"":""link_click"",""value"":20004},{""action_type"":""video_view"",""value"":1588631}]",0.4024,1.68,2026-05-04 11:41:44.839000-07:00
2025-11-28,Always-On Brand Lexus,act_0123400002,935.21,2947368,24956,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1800842,319377,"[{""action_type"":""link_click"",""value"":24956},{""action_type"":""video_view"",""value"":760421}]",0.3173,1.64,2026-05-04 11:41:44.839000-07:00
2025-11-29,Always-On Brand Lexus,act_0123400002,1542.86,3389474,38138,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1942169,390061,"[{""action_type"":""link_click"",""value"":38138},{""action_type"":""video_view"",""value"":928716}]",0.4552,1.75,2026-05-04 11:41:44.839000-07:00
2025-11-30,Always-On Brand Lexus,act_0123400002,1221.71,3389474,27593,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2209937,595056,"[{""action_type"":""link_click"",""value"":27593},{""action_type"":""video_view"",""value"":1416800}]",0.3604,1.53,2026-05-04 11:41:44.839000-07:00
2025-12-01,Always-On Brand Lexus,act_0123400002,1126.53,2947368,26656,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2057263,318139,"[{""action_type"":""link_click"",""value"":26656},{""action_type"":""video_view"",""value"":757474}]",0.3822,1.43,2026-05-04 11:41:44.839000-07:00
2025-12-02,Always-On Brand Lexus,act_0123400002,1033.84,2947368,32581,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,1644631,500110,"[{""action_type"":""link_click"",""value"":32581},{""action_type"":""video_view"",""value"":1190737}]",0.3508,1.79,2026-05-04 11:41:44.839000-07:00
2025-12-03,Always-On Brand Lexus,act_0123400002,945.90,2947368,30261,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2021894,607806,"[{""action_type"":""link_click"",""value"":30261},{""action_type"":""video_view"",""value"":1447158}]",0.3209,1.46,2026-05-04 11:41:44.839000-07:00
2025-12-04,Always-On Brand Lexus,act_0123400002,1291.70,2947368,22126,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2446315,521154,"[{""action_type"":""link_click"",""value"":22126},{""action_type"":""video_view"",""value"":1240842}]",0.4383,1.20,2026-05-04 11:41:44.839000-07:00
2025-12-05,Always-On Brand Lexus,act_0123400002,1441.43,2947368,26821,CR-107-CAROUSEL-HERO_A // ASet-HERO_A,CR-107-CAROUSEL-HERO_A,2410947,627613,"[{""action_type"":""link_click"",""value"":26821},{""action_type"":""video_view"",""value"":1494316}]",0.4891,1.22,2026-05-04 11:41:44.839000-07:00
