DATE_DAY,PAGE_CATEGORY,SEGMENT_ID,SESSIONS,UNIQUE_VISITORS,BOUNCE_RATE,AVG_DWELL_SEC,SIGNUPS
2026-01-27,game_detail_astro,5,4051,2273,0.341,80,107
2026-01-27,game_detail_gta6,5,15827,7317,0.403,107,51
2026-01-27,support,5,5129,2011,0.475,49,63
2026-01-27,product_ps5,6,12376,8600,0.268,65,60
2026-01-27,psplus,6,6591,3869,0.310,111,680
2026-01-27,product_ps5_pro,6,7936,6492,0.411,111,114
2026-01-27,home,6,21987,10620,0.389,104,73
2026-01-27,game_detail_spiderman2,6,7854,3887,0.467,145,82
2026-01-27,game_detail_astro,6,4818,1493,0.415,82,107
2026-01-27,game_detail_gta6,6,13165,9847,0.264,178,118
2026-01-27,support,6,5992,1749,0.406,224,90
2026-01-27,psplus,2,8910,4489,0.342,126,582
2026-01-27,product_ps5_pro,2,13854,5744,0.422,192,116
2026-01-27,product_ps5,2,12320,6408,0.527,216,87
2026-01-27,home,2,23037,7968,0.502,190,82
2026-01-27,game_detail_spiderman2,2,5384,2262,0.337,209,97
2026-01-27,game_detail_gta6,2,13949,9585,0.265,130,70
2026-01-27,game_detail_astro,2,4831,2415,0.535,59,90
2026-01-27,support,2,4107,1995,0.526,139,64
2026-01-27,product_ps5_pro,3,8844,6156,0.283,143,67
2026-01-27,product_ps5,3,10668,6272,0.427,153,71
2026-01-27,home,3,15372,11340,0.453,116,78
2026-01-27,psplus,3,10274,3267,0.449,216,770
2026-01-27,game_detail_spiderman2,3,6834,3755,0.272,81,106
2026-01-27,game_detail_gta6,3,13279,8400,0.433,194,83
2026-01-27,game_detail_astro,3,4324,1682,0.255,45,60
2026-01-27,support,3,5171,1912,0.330,78,49
2026-01-28,product_ps5,1,14014,8336,0.433,171,52
2026-01-28,psplus,1,7628,3332,0.405,93,356
2026-01-28,product_ps5_pro,1,8601,5630,0.353,113,107
2026-01-28,home,1,19089,12132,0.451,179,53
2026-01-28,game_detail_spiderman2,1,5775,3945,0.314,98,89
2026-01-28,game_detail_astro,1,3356,2371,0.288,124,86
2026-01-28,game_detail_gta6,1,19959,7224,0.319,147,71
2026-01-28,support,1,5493,2139,0.353,101,57
2026-01-28,psplus,4,6778,4041,0.341,78,578
2026-01-28,product_ps5_pro,4,12701,5193,0.546,58,50
2026-01-28,product_ps5,4,15568,6672,0.548,120,51
2026-01-28,home,4,19824,13140,0.424,116,56
2026-01-28,game_detail_spiderman2,4,6186,3267,0.527,166,85
2026-01-28,game_detail_astro,4,5014,2408,0.395,92,110
2026-01-28,game_detail_gta6,4,20155,9445,0.454,129,68
2026-01-28,support,4,5763,1632,0.336,89,97
2026-01-28,product_ps5_pro,5,11316,6428,0.265,181,117
2026-01-28,product_ps5,5,16254,6408,0.313,47,71
2026-01-28,psplus,5,7081,4886,0.341,97,450
2026-01-28,home,5,15078,9084,0.503,91,50
2026-01-28,game_detail_spiderman2,5,7277,3872,0.419,214,54
2026-01-28,game_detail_astro,5,5092,2487,0.514,108,96
2026-01-28,game_detail_gta6,5,19273,9977,0.472,118,54
2026-01-28,support,5,5082,2179,0.413,99,64
2026-01-28,product_ps5,6,14812,8016,0.279,136,115
2026-01-28,psplus,6,6983,3374,0.300,124,710
2026-01-28,product_ps5_pro,6,13123,6365,0.353,147,94
2026-01-28,home,6,20391,12936,0.320,200,61
2026-01-28,game_detail_spiderman2,6,6750,2629,0.317,86,61
2026-01-28,game_detail_astro,6,4884,2520,0.441,156,75
2026-01-28,game_detail_gta6,6,15909,5796,0.361,107,54
2026-01-28,support,6,5339,1965,0.438,178,113
2026-01-28,psplus,2,8363,5007,0.503,115,524
2026-01-28,product_ps5_pro,2,10496,5884,0.426,119,94
2026-01-28,product_ps5,2,12362,5768,0.496,207,114
2026-01-28,home,2,25725,7248,0.529,104,108
2026-01-28,game_detail_spiderman2,2,8085,3260,0.386,208,97
2026-01-28,game_detail_gta6,2,15892,6281,0.485,158,80
2026-01-28,game_detail_astro,2,4479,1400,0.427,159,110
2026-01-28,support,2,5427,1800,0.430,65,87
2026-01-28,product_ps5_pro,3,10585,5409,0.510,47,111
2026-01-28,product_ps5,3,12824,6176,0.454,160,52
2026-01-28,home,3,18228,12024,0.267,180,113
2026-01-28,psplus,3,7595,2805,0.395,200,686
2026-01-28,game_detail_spiderman2,3,6693,2915,0.364,79,56
2026-01-28,game_detail_gta6,3,11548,8867,0.295,107,84
2026-01-28,game_detail_astro,3,5235,2303,0.402,86,62
2026-01-28,support,3,4797,1763,0.379,188,84
2026-01-29,product_ps5,1,18004,5616,0.264,80,66
2026-01-29,psplus,1,7930,4634,0.435,187,785
2026-01-29,product_ps5_pro,1,10984,6967,0.294,164,102
2026-01-29,home,1,22260,10536,0.394,58,59
2026-01-29,game_detail_spiderman2,1,4594,2963,0.258,113,77
2026-01-29,game_detail_astro,1,3369,1645,0.331,50,66
2026-01-29,game_detail_gta6,1,15517,6543,0.357,128,114
2026-01-29,support,1,5731,2387,0.373,150,110
2026-01-29,psplus,4,7995,4401,0.314,90,575
2026-01-29,product_ps5_pro,4,8423,6732,0.531,177,93
2026-01-29,product_ps5,4,16744,6720,0.422,222,80
2026-01-29,home,4,24171,10344,0.417,180,102
2026-01-29,game_detail_spiderman2,4,8021,2361,0.266,70,95
2026-01-29,game_detail_astro,4,4443,2165,0.292,165,62
2026-01-29,game_detail_gta6,4,13851,6477,0.321,215,103
2026-01-29,support,4,4956,1856,0.267,45,118
2026-01-29,product_ps5_pro,5,12269,6327,0.274,140,53
2026-01-29,product_ps5,5,14896,7464,0.396,215,92
2026-01-29,psplus,5,9874,5124,0.341,161,772
2026-01-29,home,5,26292,10044,0.301,129,115
2026-01-29,game_detail_spiderman2,5,7071,2508,0.442,51,104
2026-01-29,game_detail_astro,5,3201,1829,0.483,151,113
2026-01-29,game_detail_gta6,5,15566,7999,0.442,93,77
2026-01-29,support,5,5549,1875,0.305,183,108
2026-01-29,product_ps5,6,14000,5808,0.399,198,54
2026-01-29,psplus,6,8926,4937,0.279,135,428
2026-01-29,product_ps5_pro,6,10562,6067,0.251,61,53
2026-01-29,home,6,24234,7380,0.429,64,90
2026-01-29,game_detail_spiderman2,6,5403,2372,0.304,166,112
2026-01-29,game_detail_astro,6,4708,1785,0.323,105,52
2026-01-29,game_detail_gta6,6,15647,7373,0.345,139,92
2026-01-29,support,6,4741,2003,0.357,72,112
2026-01-29,psplus,2,7505,2861,0.297,134,446
2026-01-29,product_ps5_pro,2,14187,6150,0.533,130,72
2026-01-29,product_ps5,2,14588,5712,0.411,139,104
2026-01-29,home,2,17031,13164,0.355,204,94
2026-01-29,game_detail_spiderman2,2,7084,3227,0.424,124,67
2026-01-29,game_detail_gta6,2,20743,7924,0.332,210,118
2026-01-29,game_detail_astro,2,3103,2555,0.530,157,95
2026-01-29,support,2,3976,2077,0.472,82,119
2026-01-29,product_ps5_pro,3,13167,4085,0.518,87,51
2026-01-29,product_ps5,3,11942,6440,0.280,193,69
2026-01-29,home,3,22449,12564,0.313,63,77
2026-01-29,psplus,3,10306,4601,0.321,119,458
2026-01-29,game_detail_spiderman2,3,7886,3942,0.303,171,109
2026-01-29,game_detail_gta6,3,19110,8400,0.358,77,116
2026-01-29,game_detail_astro,3,3189,1916,0.399,219,98
2026-01-29,support,3,5203,2504,0.355,57,91
2026-01-30,product_ps5,1,9940,6288,0.327,113,100
2026-01-30,psplus,1,8616,3528,0.408,211,684
2026-01-30,product_ps5_pro,1,13156,4205,0.354,80,110
2026-01-30,home,1,19320,13068,0.317,207,108
2026-01-30,game_detail_spiderman2,1,4806,3322,0.410,76,115
2026-01-30,game_detail_astro,1,5125,2046,0.391,150,120
2026-01-30,game_detail_gta6,1,13655,8157,0.410,196,95
2026-01-30,support,1,5423,1640,0.309,130,117
2026-01-30,psplus,4,5872,4275,0.401,49,642
2026-01-30,product_ps5_pro,4,8146,4813,0.378,67,82
2026-01-30,product_ps5,4,11942,6368,0.456,59,76
2026-01-30,home,4,25095,11832,0.470,184,101
2026-01-30,game_detail_spiderman2,4,5608,3230,0.530,196,84
2026-01-30,game_detail_astro,4,4508,2023,0.384,221,63
2026-01-30,game_detail_gta6,4,12805,6113,0.549,56,49
2026-01-30,support,4,3943,1731,0.531,165,105
2026-01-30,product_ps5_pro,5,11183,5523,0.415,84,109
2026-01-30,product_ps5,5,11578,7896,0.416,127,100
2026-01-30,psplus,5,9816,4545,0.486,125,607
2026-01-30,home,5,22911,8148,0.417,210,109
2026-01-30,game_detail_spiderman2,5,6224,3113,0.532,208,90
2026-01-30,game_detail_astro,5,3336,1990,0.377,80,101
2026-01-30,game_detail_gta6,5,12626,9072,0.393,163,107
2026-01-30,support,5,5133,2253,0.286,73,68
2026-01-30,product_ps5,6,10276,6808,0.488,220,76
2026-01-30,psplus,6,8183,3635,0.370,223,498
2026-01-30,product_ps5_pro,6,11848,6485,0.325,162,52
2026-01-30,home,6,16086,9540,0.267,169,107
2026-01-30,game_detail_spiderman2,6,6436,3813,0.270,80,63
2026-01-30,game_detail_astro,6,5157,1440,0.268,179,114
2026-01-30,game_detail_gta6,6,15696,6813,0.475,107,71
2026-01-30,support,6,3309,2901,0.296,212,60
2026-01-30,psplus,2,9392,3981,0.498,204,631
2026-01-30,product_ps5_pro,2,10662,3914,0.413,161,110
2026-01-30,product_ps5,2,14336,5296,0.525,45,80
2026-01-30,home,2,26880,9576,0.373,179,109
2026-01-30,game_detail_spiderman2,2,4710,3703,0.269,179,74
2026-01-30,game_detail_gta6,2,14292,7905,0.381,50,110
2026-01-30,game_detail_astro,2,4345,2214,0.466,118,90
2026-01-30,support,2,4718,2093,0.403,223,51
2026-01-30,product_ps5_pro,3,12912,5466,0.466,117,53
2026-01-30,product_ps5,3,17528,5336,0.490,170,77
2026-01-30,home,3,20223,9480,0.480,217,116
2026-01-30,psplus,3,10617,4573,0.326,52,706
2026-01-30,game_detail_spiderman2,3,7533,2515,0.381,159,117
2026-01-30,game_detail_gta6,3,14292,8176,0.356,214,78
2026-01-30,game_detail_astro,3,3185,1528,0.257,138,92
2026-01-30,support,3,3733,2611,0.258,222,87
2026-01-31,product_ps5,1,19898,5512,0.368,199,102
2026-01-31,psplus,1,12679,3789,0.421,220,768
2026-01-31,product_ps5_pro,1,14048,4104,0.502,156,51
2026-01-31,home,1,29453,7584,0.334,139,61
2026-01-31,game_detail_spiderman2,1,6000,3978,0.366,115,96
2026-01-31,game_detail_astro,1,6334,1591,0.458,84,59
2026-01-31,game_detail_gta6,1,21233,8213,0.498,200,73
2026-01-31,support,1,5390,2677,0.479,128,71
2026-01-31,psplus,4,12801,4373,0.326,203,698
2026-01-31,product_ps5_pro,4,10917,5276,0.364,62,59
2026-01-31,product_ps5,4,14158,7920,0.368,191,95
2026-01-31,home,4,28980,8016,0.512,204,52
2026-01-31,game_detail_spiderman2,4,7315,2325,0.281,89,110
2026-01-31,game_detail_astro,4,4890,2532,0.519,148,78
2026-01-31,game_detail_gta6,4,15945,9884,0.382,46,116
2026-01-31,support,4,7064,1939,0.373,104,48
2026-01-31,product_ps5_pro,5,12704,5903,0.445,159,58
2026-01-31,product_ps5,5,21105,7696,0.534,136,102
2026-01-31,psplus,5,12975,3841,0.417,191,609
2026-01-31,home,5,30030,10884,0.477,64,86
2026-01-31,game_detail_spiderman2,5,7524,2948,0.547,112,95
2026-01-31,game_detail_astro,5,4267,2193,0.373,115,79
2026-01-31,game_detail_gta6,5,15374,7597,0.412,104,65
2026-01-31,support,5,6732,2317,0.289,155,91
2026-01-31,product_ps5,6,17518,7048,0.285,117,75
2026-01-31,psplus,6,9106,3234,0.477,139,588
2026-01-31,product_ps5_pro,6,17733,5770,0.418,49,91
2026-01-31,home,6,25043,9624,0.486,84,108
2026-01-31,game_detail_spiderman2,6,9826,3131,0.480,76,106
2026-01-31,game_detail_astro,6,5640,2084,0.501,69,117
2026-01-31,game_detail_gta6,6,23030,7719,0.510,207,82
2026-01-31,support,6,7379,2021,0.296,50,116
2026-01-31,psplus,2,11382,3257,0.405,62,378
2026-01-31,product_ps5_pro,2,12635,5637,0.398,193,48
2026-01-31,product_ps5,2,22575,7896,0.270,92,79
2026-01-31,home,2,23205,11244,0.286,142,100
2026-01-31,game_detail_spiderman2,2,7347,2732,0.352,129,98
2026-01-31,game_detail_gta6,2,23193,7075,0.490,172,89
2026-01-31,game_detail_astro,2,6105,1489,0.443,204,109
2026-01-31,support,2,5157,2829,0.345,213,116
2026-01-31,product_ps5_pro,3,10432,4769,0.296,81,102
2026-01-31,product_ps5,3,20598,6488,0.413,170,98
2026-01-31,home,3,31946,9924,0.534,87,117
2026-01-31,psplus,3,11944,3127,0.374,59,624
2026-01-31,game_detail_spiderman2,3,8350,2625,0.482,173,95
2026-01-31,game_detail_gta6,3,21315,6589,0.336,154,98
2026-01-31,game_detail_astro,3,3879,1752,0.408,65,72
2026-01-31,support,3,7513,2576,0.278,147,71
2026-02-01,product_ps5,1,21088,6072,0.339,114,57
2026-02-01,psplus,1,11413,4550,0.398,184,630
2026-02-01,product_ps5_pro,1,14173,6802,0.378,63,109
2026-02-01,home,1,19399,9876,0.320,75,51
2026-02-01,game_detail_spiderman2,1,9898,3043,0.508,225,71
2026-02-01,game_detail_astro,1,4818,2196,0.320,157,88
2026-02-01,game_detail_gta6,1,17824,6151,0.454,88,53
2026-02-01,support,1,4177,2533,0.269,192,112
2026-02-01,psplus,4,12464,4993,0.385,157,714
2026-02-01,product_ps5_pro,4,16694,4560,0.271,101,108
2026-02-01,product_ps5,4,14910,7424,0.330,208,95
2026-02-01,home,4,32235,10056,0.467,88,54
2026-02-01,game_detail_spiderman2,4,8871,3751,0.400,71,69
2026-02-01,game_detail_astro,4,6339,1706,0.441,143,119
2026-02-01,game_detail_gta6,4,24418,5843,0.323,87,108
2026-02-01,support,4,6860,1600,0.425,113,71
2026-02-01,product_ps5_pro,5,11208,5225,0.529,102,71
2026-02-01,product_ps5,5,13580,6064,0.346,77,95
2026-02-01,psplus,5,9555,3864,0.416,220,333
2026-02-01,home,5,20003,8544,0.278,214,48
2026-02-01,game_detail_spiderman2,5,6601,2266,0.511,122,120
2026-02-01,game_detail_astro,5,4308,1752,0.391,63,114
2026-02-01,game_detail_gta6,5,20172,5675,0.257,166,92
2026-02-01,support,5,6072,2437,0.426,201,95
2026-02-01,product_ps5,6,21350,5112,0.412,53,114
2026-02-01,psplus,6,11495,2935,0.548,57,529
2026-02-01,product_ps5_pro,6,13660,6498,0.444,186,113
2026-02-01,home,6,28639,11400,0.371,146,106
2026-02-01,game_detail_spiderman2,6,6529,2996,0.327,119,118
2026-02-01,game_detail_astro,6,6309,1993,0.407,136,116
2026-02-01,game_detail_gta6,6,17497,6057,0.465,196,113
2026-02-01,support,6,5454,2661,0.518,104,106
2026-02-01,psplus,2,11341,3822,0.476,111,645
2026-02-01,product_ps5_pro,2,13355,6859,0.342,220,98
2026-02-01,product_ps5,2,17010,8000,0.454,210,119
2026-02-01,home,2,25095,9504,0.510,224,101
2026-02-01,game_detail_spiderman2,2,8294,3568,0.265,186,117
2026-02-01,game_detail_gta6,2,24378,6169,0.467,87,100
2026-02-01,game_detail_astro,2,5176,2557,0.397,144,51
2026-02-01,support,2,5670,2864,0.274,119,83
2026-02-01,product_ps5_pro,3,15101,5928,0.469,177,49
2026-02-01,product_ps5,3,22050,5784,0.487,142,49
2026-02-01,home,3,26723,8736,0.547,54,105
2026-02-01,psplus,3,8922,4055,0.332,167,766
2026-02-01,game_detail_spiderman2,3,5863,3428,0.267,205,103
2026-02-01,game_detail_gta6,3,15762,7728,0.438,216,102
2026-02-01,game_detail_astro,3,4293,2291,0.478,172,105
2026-02-01,support,3,6685,1984,0.439,79,75
2026-02-02,product_ps5,1,16828,6824,0.329,108,49
2026-02-02,psplus,1,6256,4125,0.379,71,385
2026-02-02,product_ps5_pro,1,11992,5934,0.284,99,86
2026-02-02,home,1,21315,12684,0.355,66,117
2026-02-02,game_detail_spiderman2,1,6609,2977,0.475,75,67
2026-02-02,game_detail_astro,1,3336,2121,0.281,57,97
2026-02-02,game_detail_gta6,1,18342,6468,0.531,134,99
2026-02-02,support,1,5726,1739,0.470,168,93
2026-02-02,psplus,4,9359,3696,0.425,132,573
2026-02-02,product_ps5_pro,4,8922,4180,0.420,178,54
2026-02-02,product_ps5,4,17248,7368,0.373,110,108
2026-02-02,home,4,17241,12960,0.467,163,90
2026-02-02,game_detail_spiderman2,4,6256,3982,0.348,88,89
2026-02-02,game_detail_astro,4,4635,1694,0.328,175,52
2026-02-02,game_detail_gta6,4,19208,9828,0.377,199,51
2026-02-02,support,4,5535,2864,0.423,162,58
2026-02-02,product_ps5_pro,5,8290,5231,0.296,49,99
2026-02-02,product_ps5,5,15148,5152,0.463,61,74
2026-02-02,psplus,5,6288,4499,0.499,140,773
2026-02-02,home,5,18816,12816,0.493,91,72
2026-02-02,game_detail_spiderman2,5,6526,3766,0.337,76,104
2026-02-02,game_detail_astro,5,3630,2455,0.432,66,54
2026-02-02,game_detail_gta6,5,19731,7373,0.329,78,54
2026-02-02,support,5,4536,1760,0.450,50,73
2026-02-02,product_ps5,6,16072,8760,0.375,160,76
2026-02-02,psplus,6,6158,3019,0.270,202,493
2026-02-02,product_ps5_pro,6,10684,4940,0.336,127,68
2026-02-02,home,6,15330,12504,0.298,74,90
2026-02-02,game_detail_spiderman2,6,6853,3659,0.470,45,92
2026-02-02,game_detail_astro,6,3238,1853,0.259,56,109
2026-02-02,game_detail_gta6,6,18881,5917,0.449,211,56
2026-02-02,support,6,5124,2077,0.337,118,51
2026-02-02,psplus,2,6346,3682,0.501,89,402
2026-02-02,product_ps5_pro,2,8778,4427,0.335,66,63
2026-02-02,product_ps5,2,13734,4808,0.445,106,90
2026-02-02,home,2,21105,8592,0.395,158,96
2026-02-02,game_detail_spiderman2,2,7771,2328,0.476,110,69
2026-02-02,game_detail_gta6,2,13018,5983,0.314,108,50
2026-02-02,game_detail_astro,2,3891,2284,0.542,89,113
2026-02-02,support,2,5852,2469,0.257,73,64
2026-02-02,product_ps5_pro,3,9388,6542,0.372,158,87
2026-02-02,product_ps5,3,15806,8416,0.287,157,58
2026-02-02,home,3,16464,8292,0.403,163,59
2026-02-02,psplus,3,9653,4228,0.314,81,578
2026-02-02,game_detail_spiderman2,3,7694,2453,0.344,140,90
2026-02-02,game_detail_gta6,3,15925,8120,0.465,175,104
2026-02-02,game_detail_astro,3,5035,2172,0.540,138,107
2026-02-02,support,3,4905,1840,0.302,182,119
2026-02-03,product_ps5,1,15960,6984,0.371,86,106
2026-02-03,psplus,1,7456,4303,0.404,215,442
2026-02-03,product_ps5_pro,1,10795,5991,0.429,95,81
2026-02-03,home,1,25305,10044,0.268,155,86
2026-02-03,game_detail_spiderman2,1,7020,2900,0.369,169,97
2026-02-03,game_detail_astro,1,3646,2329,0.281,92,99
2026-02-03,game_detail_gta6,1,14096,7877,0.450,83,64
2026-02-03,support,1,5073,1963,0.479,165,93
2026-02-03,psplus,4,6934,3262,0.514,129,586
2026-02-03,product_ps5_pro,4,10573,6245,0.370,49,70
2026-02-03,product_ps5,4,11340,7720,0.273,115,63
2026-02-03,home,4,20496,12312,0.518,155,99
2026-02-03,game_detail_spiderman2,4,4549,2244,0.316,171,79
2026-02-03,game_detail_astro,4,3528,2114,0.449,58,67
2026-02-03,game_detail_gta6,4,19910,6580,0.497,154,104
2026-02-03,support,4,3939,1789,0.303,51,56
2026-02-03,product_ps5_pro,5,13455,6289,0.378,112,115
2026-02-03,product_ps5,5,17486,7248,0.371,57,72
2026-02-03,psplus,5,8044,4359,0.457,209,685
2026-02-03,home,5,24234,11460,0.386,222,56
2026-02-03,game_detail_spiderman2,5,5396,3773,0.539,205,84
2026-02-03,game_detail_astro,5,4381,1703,0.467,46,83
2026-02-03,game_detail_gta6,5,20188,9100,0.390,157,76
2026-02-03,support,5,4732,1704,0.389,109,101
2026-02-03,product_ps5,6,16226,7584,0.430,219,104
2026-02-03,psplus,6,5823,4536,0.394,213,758
2026-02-03,product_ps5_pro,6,8767,4256,0.291,104,91
2026-02-03,home,6,20853,9648,0.395,175,103
2026-02-03,game_detail_spiderman2,6,5891,2941,0.299,104,58
2026-02-03,game_detail_astro,6,2932,1986,0.310,214,60
2026-02-03,game_detail_gta6,6,13393,9240,0.278,147,74
2026-02-03,support,6,5087,1973,0.525,207,95
2026-02-03,psplus,2,9269,3738,0.299,54,466
2026-02-03,product_ps5_pro,2,12823,4408,0.390,45,111
2026-02-03,product_ps5,2,10136,6896,0.492,157,95
2026-02-03,home,2,26418,10848,0.506,51,85
2026-02-03,game_detail_spiderman2,2,5095,3392,0.307,172,92
2026-02-03,game_detail_gta6,2,16252,8568,0.414,116,60
2026-02-03,game_detail_astro,2,4904,2487,0.395,45,75
2026-02-03,support,2,4494,2355,0.520,159,67
2026-02-03,product_ps5_pro,3,11737,4915,0.476,217,55
2026-02-03,product_ps5,3,14994,6200,0.504,207,79
2026-02-03,home,3,23940,9432,0.339,47,112
2026-02-03,psplus,3,10119,3304,0.341,139,649
2026-02-03,game_detail_spiderman2,3,5807,3344,0.308,206,103
2026-02-03,game_detail_gta6,3,19665,8484,0.493,181,79
2026-02-03,game_detail_astro,3,4814,1505,0.508,188,64
2026-02-03,support,3,4093,2821,0.283,94,62
2026-02-04,product_ps5,1,16254,4880,0.427,54,94
2026-02-04,psplus,1,9245,4788,0.346,60,522
2026-02-04,product_ps5_pro,1,10075,4205,0.459,199,70
2026-02-04,home,1,24276,12612,0.272,141,107
2026-02-04,game_detail_spiderman2,1,7437,3725,0.520,65,111
2026-02-04,game_detail_astro,1,4761,2186,0.503,192,70
2026-02-04,game_detail_gta6,1,13981,7037,0.326,169,51
2026-02-04,support,1,4149,2224,0.414,144,100
2026-02-04,psplus,4,5815,3663,0.362,149,796
2026-02-04,product_ps5_pro,4,8612,4902,0.511,183,112
2026-02-04,product_ps5,4,13174,6744,0.438,196,71
2026-02-04,home,4,15582,12672,0.263,156,95
2026-02-04,game_detail_spiderman2,4,6333,3260,0.388,220,95
2026-02-04,game_detail_astro,4,4643,1874,0.517,85,114
2026-02-04,game_detail_gta6,4,18228,6207,0.535,65,80
2026-02-04,support,4,3925,2853,0.457,72,89
2026-02-04,product_ps5_pro,5,14331,4047,0.361,125,71
2026-02-04,product_ps5,5,17290,8592,0.493,166,91
2026-02-04,psplus,5,10617,3449,0.521,221,737
2026-02-04,home,5,22071,7488,0.296,82,99
2026-02-04,game_detail_spiderman2,5,6956,3293,0.521,147,52
2026-02-04,game_detail_astro,5,3361,2016,0.345,112,107
2026-02-04,game_detail_gta6,5,13067,6552,0.255,80,120
2026-02-04,support,5,3351,2197,0.450,150,103
2026-02-04,product_ps5,6,15610,4984,0.265,94,75
2026-02-04,psplus,6,5962,4727,0.368,89,570
2026-02-04,product_ps5_pro,6,13156,5035,0.281,190,87
2026-02-04,home,6,24927,9480,0.382,72,86
2026-02-04,game_detail_spiderman2,6,6077,3498,0.313,106,77
2026-02-04,game_detail_astro,6,3410,2436,0.460,113,78
2026-02-04,game_detail_gta6,6,20286,7261,0.494,132,58
2026-02-04,support,6,4643,2541,0.394,134,101
2026-02-04,psplus,2,10560,2819,0.473,212,632
2026-02-04,product_ps5_pro,2,9421,6105,0.351,207,55
2026-02-04,product_ps5,2,14910,7760,0.266,114,102
2026-02-04,home,2,20958,7284,0.282,53,50
2026-02-04,game_detail_spiderman2,2,5743,3117,0.256,163,120
2026-02-04,game_detail_gta6,2,16366,7849,0.335,92,59
2026-02-04,game_detail_astro,2,4214,1645,0.468,187,91
2026-02-04,support,2,3715,1925,0.297,56,49
2026-02-04,product_ps5_pro,3,13200,3825,0.369,157,116
2026-02-04,product_ps5,3,12978,6528,0.487,162,118
2026-02-04,home,3,24948,10608,0.290,70,54
2026-02-04,psplus,3,9106,3892,0.547,209,424
2026-02-04,game_detail_spiderman2,3,7565,3718,0.429,190,109
2026-02-04,game_detail_gta6,3,15255,7513,0.536,113,119
2026-02-04,game_detail_astro,3,5169,1913,0.263,71,115
2026-02-04,support,3,4513,2651,0.425,48,92
