REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,LINE_ITEM,INSERTION_ORDER,REVENUE_ADV_CURRENCY,ACTIVE_VIEW_PCT,VIEWABLE_IMPRESSIONS,LOADED_AT
2026-01-21,Always-On Brand Lexus,partner_0453,500.62,3157895,14895,LI_107_VIDEO_06S,IO_107,510.6300,0.738,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-22,Always-On Brand Lexus,partner_0453,432.89,3157895,17353,LI_107_VIDEO_06S,IO_107,441.5500,0.847,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-23,Always-On Brand Lexus,partner_0453,545.95,3157895,12821,LI_107_VIDEO_06S,IO_107,556.8700,0.812,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-24,Always-On Brand Lexus,partner_0453,704.56,3631579,17413,LI_107_VIDEO_06S,IO_107,718.6500,0.686,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-25,Always-On Brand Lexus,partner_0453,702.22,3631579,13473,LI_107_VIDEO_06S,IO_107,716.2700,0.706,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-26,Always-On Brand Lexus,partner_0453,650.86,3157895,15695,LI_107_VIDEO_06S,IO_107,663.8800,0.838,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-27,Always-On Brand Lexus,partner_0453,493.49,3157895,13705,LI_107_VIDEO_06S,IO_107,503.3600,0.871,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-28,Always-On Brand Lexus,partner_0453,384.51,3157895,14921,LI_107_VIDEO_06S,IO_107,392.2000,0.654,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-29,Always-On Brand Lexus,partner_0453,550.53,3157895,13816,LI_107_VIDEO_06S,IO_107,561.5400,0.773,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-30,Always-On Brand Lexus,partner_0453,507.75,3157895,13595,LI_107_VIDEO_06S,IO_107,517.9100,0.699,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-31,Always-On Brand Lexus,partner_0453,718.03,3631579,19320,LI_107_VIDEO_06S,IO_107,732.3900,0.893,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-01,Always-On Brand Lexus,partner_0453,539.99,3631579,18303,LI_107_VIDEO_06S,IO_107,550.7900,0.669,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-02,Always-On Brand Lexus,partner_0453,617.25,3157895,11716,LI_107_VIDEO_06S,IO_107,629.5900,0.895,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-03,Always-On Brand Lexus,partner_0453,373.30,3157895,11826,LI_107_VIDEO_06S,IO_107,380.7700,0.645,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-04,Always-On Brand Lexus,partner_0453,634.05,3157895,9284,LI_107_VIDEO_06S,IO_107,646.7300,0.696,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-06,Always-On Brand Lexus,partner_0453,428.30,3157895,14700,LI_107_VIDEO_06S,IO_107,436.8700,0.671,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-07,Always-On Brand Lexus,partner_0453,652.44,3631579,18303,LI_107_VIDEO_06S,IO_107,665.4900,0.886,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-08,Always-On Brand Lexus,partner_0453,733.85,3631579,16905,LI_107_VIDEO_06S,IO_107,748.5200,0.728,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-09,Always-On Brand Lexus,partner_0453,574.47,3157895,15363,LI_107_VIDEO_06S,IO_107,585.9600,0.915,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-10,Always-On Brand Lexus,partner_0453,598.91,3157895,13263,LI_107_VIDEO_06S,IO_107,610.8900,0.784,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-11,Always-On Brand Lexus,partner_0453,585.16,3157895,13705,LI_107_VIDEO_06S,IO_107,596.8700,0.778,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-12,Always-On Brand Lexus,partner_0453,641.18,3157895,9063,LI_107_VIDEO_06S,IO_107,654.0100,0.667,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-13,Always-On Brand Lexus,partner_0453,611.14,3157895,14921,LI_107_VIDEO_06S,IO_107,623.3600,0.763,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-14,Always-On Brand Lexus,partner_0453,570.44,3631579,10550,LI_107_VIDEO_06S,IO_107,581.8500,0.764,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-15,Always-On Brand Lexus,partner_0453,472.64,3631579,19066,LI_107_VIDEO_06S,IO_107,482.0900,0.810,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-16,Always-On Brand Lexus,partner_0453,422.19,3157895,8953,LI_107_VIDEO_06S,IO_107,430.6400,0.823,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-17,Always-On Brand Lexus,partner_0453,577.52,3157895,10168,LI_107_VIDEO_06S,IO_107,589.0700,0.703,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-18,Always-On Brand Lexus,partner_0453,613.68,3157895,10721,LI_107_VIDEO_06S,IO_107,625.9600,0.915,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-19,Always-On Brand Lexus,partner_0453,658.50,3157895,14479,LI_107_VIDEO_06S,IO_107,671.6700,0.688,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-20,Always-On Brand Lexus,partner_0453,449.69,3157895,16468,LI_107_VIDEO_06S,IO_107,458.6900,0.633,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-21,Always-On Brand Lexus,partner_0453,487.86,3631579,19956,LI_107_VIDEO_06S,IO_107,497.6200,0.818,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-22,Always-On Brand Lexus,partner_0453,675.28,3631579,10423,LI_107_VIDEO_06S,IO_107,688.7900,0.644,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-23,Always-On Brand Lexus,partner_0453,441.55,3157895,9726,LI_107_VIDEO_06S,IO_107,450.3800,0.857,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-24,Always-On Brand Lexus,partner_0453,518.45,3157895,16358,LI_107_VIDEO_06S,IO_107,528.8200,0.621,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-25,Always-On Brand Lexus,partner_0453,427.29,3157895,10279,LI_107_VIDEO_06S,IO_107,435.8300,0.876,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-26,Always-On Brand Lexus,partner_0453,605.53,3157895,8842,LI_107_VIDEO_06S,IO_107,617.6400,0.877,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-27,Always-On Brand Lexus,partner_0453,513.86,3157895,9395,LI_107_VIDEO_06S,IO_107,524.1400,0.785,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-28,Always-On Brand Lexus,partner_0453,513.05,3631579,10550,LI_107_VIDEO_06S,IO_107,523.3100,0.846,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-01,Always-On Brand Lexus,partner_0453,467.95,3631579,19193,LI_107_VIDEO_06S,IO_107,477.3100,0.888,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-02,Always-On Brand Lexus,partner_0453,468.54,3157895,14921,LI_107_VIDEO_06S,IO_107,477.9100,0.793,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-03,Always-On Brand Lexus,partner_0453,608.59,3157895,14258,LI_107_VIDEO_06S,IO_107,620.7600,0.901,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-04,Always-On Brand Lexus,partner_0453,654.42,3157895,12711,LI_107_VIDEO_06S,IO_107,667.5100,0.900,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-05,Always-On Brand Lexus,partner_0453,440.02,3157895,17574,LI_107_VIDEO_06S,IO_107,448.8200,0.820,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-06,Always-On Brand Lexus,partner_0453,362.10,3157895,17684,LI_107_VIDEO_06S,IO_107,369.3400,0.882,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-07,Always-On Brand Lexus,partner_0453,443.94,3631579,11312,LI_107_VIDEO_06S,IO_107,452.8200,0.626,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-08,Always-On Brand Lexus,partner_0453,590.36,3631579,18812,LI_107_VIDEO_06S,IO_107,602.1600,0.851,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-09,Always-On Brand Lexus,partner_0453,452.75,3157895,15916,LI_107_VIDEO_06S,IO_107,461.8000,0.847,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-10,Always-On Brand Lexus,partner_0453,357.01,3157895,12600,LI_107_VIDEO_06S,IO_107,364.1500,0.761,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-11,Always-On Brand Lexus,partner_0453,647.29,3157895,16358,LI_107_VIDEO_06S,IO_107,660.2400,0.714,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-12,Always-On Brand Lexus,partner_0453,641.69,3157895,13595,LI_107_VIDEO_06S,IO_107,654.5300,0.624,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-14,Always-On Brand Lexus,partner_0453,588.01,3631579,12711,LI_107_VIDEO_06S,IO_107,599.7700,0.757,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-15,Always-On Brand Lexus,partner_0453,499.58,3631579,13092,LI_107_VIDEO_06S,IO_107,509.5700,0.899,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-16,Always-On Brand Lexus,partner_0453,505.21,3157895,9505,LI_107_VIDEO_06S,IO_107,515.3100,0.708,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-17,Always-On Brand Lexus,partner_0453,521.50,3157895,17353,LI_107_VIDEO_06S,IO_107,531.9300,0.630,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-18,Always-On Brand Lexus,partner_0453,613.17,3157895,11163,LI_107_VIDEO_06S,IO_107,625.4400,0.647,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-19,Always-On Brand Lexus,partner_0453,428.81,3157895,11274,LI_107_VIDEO_06S,IO_107,437.3900,0.817,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-20,Always-On Brand Lexus,partner_0453,457.33,3157895,11163,LI_107_VIDEO_06S,IO_107,466.4800,0.909,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-21,Always-On Brand Lexus,partner_0453,671.77,3631579,14998,LI_107_VIDEO_06S,IO_107,685.2000,0.656,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-22,Always-On Brand Lexus,partner_0453,553.46,3631579,15253,LI_107_VIDEO_06S,IO_107,564.5300,0.841,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-24,Always-On Brand Lexus,partner_0453,625.40,3157895,12489,LI_107_VIDEO_06S,IO_107,637.9000,0.775,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-25,Always-On Brand Lexus,partner_0453,403.35,3157895,15584,LI_107_VIDEO_06S,IO_107,411.4200,0.663,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-26,Always-On Brand Lexus,partner_0453,507.24,3157895,8842,LI_107_VIDEO_06S,IO_107,517.3900,0.796,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-27,Always-On Brand Lexus,partner_0453,396.73,3157895,14479,LI_107_VIDEO_06S,IO_107,404.6600,0.629,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-28,Always-On Brand Lexus,partner_0453,754.93,3631579,11439,LI_107_VIDEO_06S,IO_107,770.0300,0.774,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-29,Always-On Brand Lexus,partner_0453,506.61,3631579,15761,LI_107_VIDEO_06S,IO_107,516.7400,0.657,2469474,2026-05-04 11:41:52.776000-07:00
2026-03-30,Always-On Brand Lexus,partner_0453,543.91,3157895,10611,LI_107_VIDEO_06S,IO_107,554.7900,0.896,2147369,2026-05-04 11:41:52.776000-07:00
2026-03-31,Always-On Brand Lexus,partner_0453,396.22,3157895,14147,LI_107_VIDEO_06S,IO_107,404.1400,0.639,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-01,Always-On Brand Lexus,partner_0453,458.35,3157895,15032,LI_107_VIDEO_06S,IO_107,467.5200,0.701,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-02,Always-On Brand Lexus,partner_0453,442.06,3157895,9947,LI_107_VIDEO_06S,IO_107,450.9000,0.907,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-03,Always-On Brand Lexus,partner_0453,619.79,3157895,9837,LI_107_VIDEO_06S,IO_107,632.1900,0.745,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-04,Always-On Brand Lexus,partner_0453,648.34,3631579,12965,LI_107_VIDEO_06S,IO_107,661.3100,0.707,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-05,Always-On Brand Lexus,partner_0453,434.57,3631579,14490,LI_107_VIDEO_06S,IO_107,443.2600,0.800,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-06,Always-On Brand Lexus,partner_0453,470.07,3157895,12047,LI_107_VIDEO_06S,IO_107,479.4700,0.790,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-07,Always-On Brand Lexus,partner_0453,385.52,3157895,16579,LI_107_VIDEO_06S,IO_107,393.2400,0.693,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-08,Always-On Brand Lexus,partner_0453,644.75,3157895,16689,LI_107_VIDEO_06S,IO_107,657.6400,0.723,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-09,Always-On Brand Lexus,partner_0453,580.58,3157895,16911,LI_107_VIDEO_06S,IO_107,592.1900,0.806,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-10,Always-On Brand Lexus,partner_0453,638.64,3157895,16137,LI_107_VIDEO_06S,IO_107,651.4100,0.798,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-11,Always-On Brand Lexus,partner_0453,757.27,3631579,17413,LI_107_VIDEO_06S,IO_107,772.4200,0.856,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-12,Always-On Brand Lexus,partner_0453,573.37,3631579,11312,LI_107_VIDEO_06S,IO_107,584.8400,0.712,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-13,Always-On Brand Lexus,partner_0453,497.06,3157895,10832,LI_107_VIDEO_06S,IO_107,507.0000,0.665,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-14,Always-On Brand Lexus,partner_0453,384.00,3157895,17021,LI_107_VIDEO_06S,IO_107,391.6800,0.635,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-15,Always-On Brand Lexus,partner_0453,494.00,3157895,11163,LI_107_VIDEO_06S,IO_107,503.8800,0.703,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-16,Always-On Brand Lexus,partner_0453,527.61,3157895,15032,LI_107_VIDEO_06S,IO_107,538.1700,0.680,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-17,Always-On Brand Lexus,partner_0453,571.41,3157895,10279,LI_107_VIDEO_06S,IO_107,582.8400,0.760,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-18,Always-On Brand Lexus,partner_0453,688.75,3631579,16142,LI_107_VIDEO_06S,IO_107,702.5300,0.793,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-19,Always-On Brand Lexus,partner_0453,754.35,3631579,15634,LI_107_VIDEO_06S,IO_107,769.4300,0.723,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-20,Always-On Brand Lexus,partner_0453,534.74,3157895,14147,LI_107_VIDEO_06S,IO_107,545.4400,0.889,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-21,Always-On Brand Lexus,partner_0453,641.18,3157895,17021,LI_107_VIDEO_06S,IO_107,654.0100,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-22,Always-On Brand Lexus,partner_0453,592.29,3157895,9947,LI_107_VIDEO_06S,IO_107,604.1400,0.738,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-23,Always-On Brand Lexus,partner_0453,437.98,3157895,10832,LI_107_VIDEO_06S,IO_107,446.7400,0.654,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-24,Always-On Brand Lexus,partner_0453,436.96,3157895,12711,LI_107_VIDEO_06S,IO_107,445.7000,0.819,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-25,Always-On Brand Lexus,partner_0453,697.54,3631579,13600,LI_107_VIDEO_06S,IO_107,711.4900,0.848,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-26,Always-On Brand Lexus,partner_0453,419.93,3631579,14998,LI_107_VIDEO_06S,IO_107,428.3300,0.882,2469474,2026-05-04 11:41:52.776000-07:00
2026-04-27,Always-On Brand Lexus,partner_0453,549.51,3157895,17684,LI_107_VIDEO_06S,IO_107,560.5000,0.742,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-28,Always-On Brand Lexus,partner_0453,554.10,3157895,12932,LI_107_VIDEO_06S,IO_107,565.1800,0.839,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-29,Always-On Brand Lexus,partner_0453,572.94,3157895,10168,LI_107_VIDEO_06S,IO_107,584.4000,0.702,2147369,2026-05-04 11:41:52.776000-07:00
2026-04-30,Always-On Brand Lexus,partner_0453,617.25,3157895,15142,LI_107_VIDEO_06S,IO_107,629.5900,0.751,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-01,Always-On Brand Lexus,partner_0453,484.94,3631579,30142,LI_107_VIDEO_06S,IO_107,494.6400,0.870,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-02,Always-On Brand Lexus,partner_0453,603.24,3631579,46112,LI_107_VIDEO_06S,IO_107,615.3100,0.707,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-04,Always-On Brand Lexus,partner_0453,621.32,3157895,30513,LI_107_VIDEO_06S,IO_107,633.7500,0.796,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-05,Always-On Brand Lexus,partner_0453,363.63,3157895,47381,LI_107_VIDEO_06S,IO_107,370.9000,0.799,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-06,Always-On Brand Lexus,partner_0453,644.75,3157895,28194,LI_107_VIDEO_06S,IO_107,657.6400,0.725,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-07,Always-On Brand Lexus,partner_0453,553.08,3157895,28560,LI_107_VIDEO_06S,IO_107,564.1400,0.897,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-08,Always-On Brand Lexus,partner_0453,623.16,3631579,33596,LI_107_VIDEO_06S,IO_107,635.6200,0.631,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-09,Always-On Brand Lexus,partner_0453,686.99,3631579,38410,LI_107_VIDEO_06S,IO_107,700.7300,0.891,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-10,Always-On Brand Lexus,partner_0453,383.49,3157895,33701,LI_107_VIDEO_06S,IO_107,391.1600,0.665,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-11,Always-On Brand Lexus,partner_0453,606.04,3157895,41836,LI_107_VIDEO_06S,IO_107,618.1600,0.759,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-12,Always-On Brand Lexus,partner_0453,512.84,3157895,31968,LI_107_VIDEO_06S,IO_107,523.1000,0.632,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-13,Always-On Brand Lexus,partner_0453,388.58,3157895,31688,LI_107_VIDEO_06S,IO_107,396.3500,0.854,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-14,Always-On Brand Lexus,partner_0453,392.15,3157895,41027,LI_107_VIDEO_06S,IO_107,399.9900,0.736,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-15,Always-On Brand Lexus,partner_0453,486.69,3631579,29669,LI_107_VIDEO_06S,IO_107,496.4300,0.693,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-17,Always-On Brand Lexus,partner_0453,425.76,3157895,34696,LI_107_VIDEO_06S,IO_107,434.2700,0.792,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-18,Always-On Brand Lexus,partner_0453,556.13,3157895,22373,LI_107_VIDEO_06S,IO_107,567.2600,0.744,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-19,Always-On Brand Lexus,partner_0453,536.78,3157895,31086,LI_107_VIDEO_06S,IO_107,547.5200,0.676,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-20,Always-On Brand Lexus,partner_0453,594.33,3157895,34813,LI_107_VIDEO_06S,IO_107,606.2200,0.708,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-21,Always-On Brand Lexus,partner_0453,485.85,3157895,23343,LI_107_VIDEO_06S,IO_107,495.5700,0.900,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-22,Always-On Brand Lexus,partner_0453,568.69,3631579,46833,LI_107_VIDEO_06S,IO_107,580.0600,0.754,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-23,Always-On Brand Lexus,partner_0453,646.00,3631579,27830,LI_107_VIDEO_06S,IO_107,658.9200,0.747,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-24,Always-On Brand Lexus,partner_0453,387.05,3157895,37364,LI_107_VIDEO_06S,IO_107,394.7900,0.627,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-25,Always-On Brand Lexus,partner_0453,643.73,3157895,36232,LI_107_VIDEO_06S,IO_107,656.6000,0.825,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-26,Always-On Brand Lexus,partner_0453,596.37,3157895,26526,LI_107_VIDEO_06S,IO_107,608.2900,0.647,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-27,Always-On Brand Lexus,partner_0453,500.11,3157895,24010,LI_107_VIDEO_06S,IO_107,510.1200,0.700,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-28,Always-On Brand Lexus,partner_0453,416.59,3157895,22035,LI_107_VIDEO_06S,IO_107,424.9200,0.904,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-29,Always-On Brand Lexus,partner_0453,699.29,3631579,37481,LI_107_VIDEO_06S,IO_107,713.2800,0.701,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-02,Always-On Brand Lexus,partner_0453,364.14,3157895,33721,LI_107_VIDEO_06S,IO_107,371.4200,0.880,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-03,Always-On Brand Lexus,partner_0453,371.27,3157895,22555,LI_107_VIDEO_06S,IO_107,378.6900,0.750,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-04,Always-On Brand Lexus,partner_0453,511.83,3157895,35096,LI_107_VIDEO_06S,IO_107,522.0600,0.873,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-05,Always-On Brand Lexus,partner_0453,372.28,3157895,36093,LI_107_VIDEO_06S,IO_107,379.7300,0.749,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-06,Always-On Brand Lexus,partner_0453,606.76,3631579,27455,LI_107_VIDEO_06S,IO_107,618.8900,0.641,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-08,Always-On Brand Lexus,partner_0453,631.00,3157895,25122,LI_107_VIDEO_06S,IO_107,643.6200,0.655,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-09,Always-On Brand Lexus,partner_0453,507.75,3157895,33628,LI_107_VIDEO_06S,IO_107,517.9100,0.884,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-10,Always-On Brand Lexus,partner_0453,430.34,3157895,30634,LI_107_VIDEO_06S,IO_107,438.9500,0.772,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-11,Always-On Brand Lexus,partner_0453,532.71,3157895,21259,LI_107_VIDEO_06S,IO_107,543.3600,0.716,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-12,Always-On Brand Lexus,partner_0453,383.49,3157895,22282,LI_107_VIDEO_06S,IO_107,391.1600,0.751,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-13,Always-On Brand Lexus,partner_0453,534.13,3631579,25561,LI_107_VIDEO_06S,IO_107,544.8200,0.637,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-14,Always-On Brand Lexus,partner_0453,689.34,3631579,26920,LI_107_VIDEO_06S,IO_107,703.1200,0.766,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-15,Always-On Brand Lexus,partner_0453,575.49,3157895,25988,LI_107_VIDEO_06S,IO_107,587.0000,0.723,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-16,Always-On Brand Lexus,partner_0453,447.15,3157895,18796,LI_107_VIDEO_06S,IO_107,456.0900,0.621,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-17,Always-On Brand Lexus,partner_0453,619.79,3157895,16365,LI_107_VIDEO_06S,IO_107,632.1900,0.826,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-18,Always-On Brand Lexus,partner_0453,534.74,3157895,16355,LI_107_VIDEO_06S,IO_107,545.4400,0.700,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-19,Always-On Brand Lexus,partner_0453,581.60,3157895,19647,LI_107_VIDEO_06S,IO_107,593.2300,0.721,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-20,Always-On Brand Lexus,partner_0453,497.82,3631579,20093,LI_107_VIDEO_06S,IO_107,507.7800,0.902,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-21,Always-On Brand Lexus,partner_0453,416.41,3631579,34863,LI_107_VIDEO_06S,IO_107,424.7400,0.878,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-22,Always-On Brand Lexus,partner_0453,596.37,3157895,17947,LI_107_VIDEO_06S,IO_107,608.2900,0.753,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-23,Always-On Brand Lexus,partner_0453,474.65,3157895,18811,LI_107_VIDEO_06S,IO_107,484.1400,0.741,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-24,Always-On Brand Lexus,partner_0453,547.99,3157895,26739,LI_107_VIDEO_06S,IO_107,558.9400,0.799,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-25,Always-On Brand Lexus,partner_0453,408.44,3157895,27623,LI_107_VIDEO_06S,IO_107,416.6100,0.674,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-26,Always-On Brand Lexus,partner_0453,542.38,3157895,25112,LI_107_VIDEO_06S,IO_107,553.2300,0.726,2147369,2026-05-04 11:41:52.776000-07:00
